red,green,blue,time
84.9196,128.7288,118.5852,12.144070625305176
83.512,113.96,111.256,12.180079936981201
82.948,123.8212,115.2348,12.212137460708618
87.15,130.3092,119.7628,12.24408483505249
87.0512,122.916,116.86,12.280066013336182
82.7728,125.368,115.4796,12.312065124511719
94.5912,118.766,118.144,12.344172477722168
82.1112,123.7432,114.7632,12.380154132843018
81.6092,119.3268,112.1376,12.412143230438232
84.1624,122.54,114.5764,12.444173812866211
84.444,113.2792,111.0316,12.480099201202393
86.3588,125.2976,117.1616,12.51210355758667
83.63,125.9144,116.2948,12.544147729873657
90.4016,123.51,118.7592,12.580105304718018
84.7712,126.2372,117.2004,12.61212682723999
87.3728,121.4592,115.7996,12.644163846969604
86.0932,128.3292,118.9024,12.680109739303589
84.6796,125.1436,117.056,12.712125301361084
82.784,123.578,115.2316,12.744164228439331
86.8476,128.6408,118.63,12.780169010162354
83.3624,121.1268,113.9208,12.812152624130249
78.3148,117.0864,109.516,12.84420132637024
88.6896,128.8512,120.4352,12.88009786605835
81.1872,122.9224,113.7484,12.912164688110352
86.3856,127.1904,118.1524,12.944185733795166
83.674,124.3684,115.164,12.980108499526978
80.6088,115.5892,109.85,13.012155532836914
87.2276,126.4412,118.9732,13.04415488243103
75.7092,111.9288,106.102,13.080044269561768
89.3848,129.262,121.1052,13.112140417098999
82.4376,125.1772,114.3952,13.144131183624268
86.358,119.9196,114.9072,13.180172204971313
84.3168,125.5188,116.9592,13.212152242660522
82.8172,117.2056,112.4372,13.244147300720215
82.0912,124.4432,115.158,13.280128002166748
86.226,129.6904,119.388,13.312106609344482
82.3268,123.1564,114.6044,13.34419584274292
85.1116,119.8604,114.414,13.380124807357788
83.0776,124.2128,115.8232,13.412137746810913
83.6824,125.492,116.2772,13.444171667098999
85.8296,114.592,112.242,13.480159759521484
81.9432,121.4132,113.3472,13.512175798416138
85.6732,120.9328,115.082,13.544209718704224
82.3676,121.6904,113.4488,13.580151796340942
87.3664,123.9784,117.4848,13.612149477005005
87.5744,121.2128,115.96,13.644144296646118
86.1976,127.7148,118.2516,13.680149555206299
81.9932,121.2088,113.1452,13.71214771270752
82.9096,126.2668,116.7852,13.744197368621826
81.5084,122.3512,113.37,13.78015685081482
79.7144,120.6808,111.6852,13.812154769897461
90.368,131.2152,122.1616,13.844116926193237
84.0044,121.3496,114.4056,13.880172491073608
81.0932,119.4792,112.4008,13.912102222442627
89.0104,121.0468,117.1268,13.944122552871704
79.9352,117.028,110.4924,13.980121612548828
85.6904,121.4348,115.28,14.012161493301392
81.4628,123.1512,114.588,14.04413890838623
84.8792,120.9116,115.0116,14.080193281173706
84.6144,120.4528,114.8132,14.112135887145996
81.9464,114.4908,109.5836,14.144193172454834
84.8676,121.3032,115.2652,14.176160097122192
85.1032,124.1328,116.5464,14.212156772613525
85.734,122.858,116.6576,14.244179964065552
80.432,117.5816,111.0996,14.276390552520752
89.152,117.818,116.2372,14.312143802642822
80.8024,123.0828,113.332,14.344090700149536
91.3196,119.436,117.402,14.376394033432007
82.3448,120.3732,113.3916,14.412102937698364
82.3016,121.6496,114.2208,14.444118976593018
82.0392,121.8324,113.8592,14.480156660079956
81.0452,123.2308,114.1716,14.512123107910156
90.048,128.0572,120.848,14.544127225875854
86.298,129.718,119.5604,14.580166339874268
88.3364,125.6532,118.3776,14.612119913101196
75.0888,116.1476,107.954,14.644101619720459
78.584,117.1172,109.6868,14.680123805999756
86.026,127.2436,118.8224,14.712092399597168
82.3604,124.4876,115.5684,14.744162559509277
83.2552,115.3848,111.3464,14.780152559280396
82.4096,118.9936,113.1368,14.812148094177246
94.5796,128.992,124.4452,14.844044208526611
80.4792,122.6476,113.6416,14.88008427619934
85.6616,126.4848,118.1668,14.912154197692871
80.1616,123.0648,113.6396,14.944155931472778
87.4,122.7876,117.6884,14.980130434036255
90.768,125.9512,120.6588,15.012161254882812
83.6596,127.056,117.63,15.044130563735962
84.6844,123.6952,115.8268,15.080172538757324
81.5144,124.8928,115.808,15.112110614776611
87.8128,126.0992,119.0944,15.144169807434082
82.3356,125.4452,115.8896,15.176164627075195
85.6316,125.5808,116.8984,15.2121741771698
87.9144,130.5796,121.174,15.244159698486328
88.676,128.7692,120.4812,15.276143550872803
85.1048,125.948,117.7328,15.312177419662476
80.876,117.5828,111.8752,15.34404444694519
89.3904,120.6968,117.076,15.376100540161133
80.992,118.8168,111.8812,15.412047386169434
87.0752,121.66,116.3808,15.444149732589722
82.4984,124.0808,115.426,15.476247787475586
80.314,116.9848,110.6844,15.512194633483887
84.9636,122.7224,115.9728,15.54404354095459
76.2024,111.1276,105.0992,15.576167821884155
87.0772,125.5692,117.9572,15.612143516540527
77.0884,117.4748,108.9464,15.644155025482178
89.1348,117.2956,115.5484,15.676172733306885
80.3028,123.9924,114.3308,15.71212911605835
89.6416,128.082,120.2016,15.744189977645874
79.9156,120.2152,112.4556,15.78015422821045
83.73,122.2756,115.7436,15.812195777893066
85.3384,123.5372,116.3032,15.844165325164795
73.7072,113.4748,105.6728,15.880125761032104
87.3848,126.688,119.0332,15.912160873413086
79.984,118.5888,111.7448,15.944172620773315
82.8576,117.0816,112.0268,15.980121612548828
83.7372,126.3796,117.6404,16.012168169021606
86.7688,119.4988,115.6944,16.044111967086792
82.4612,121.5036,113.9932,16.08008885383606
86.6864,126.4604,118.3696,16.112175464630127
88.5172,120.9696,117.0612,16.144180059432983
73.2884,112.7836,105.7852,16.176172494888306
84.7108,121.6928,115.3272,16.212141513824463
79.9068,120.6604,112.4564,16.244147300720215
86.658,121.5652,116.234,16.276153564453125
80.2548,121.7604,113.4716,16.31213092803955
85.3944,121.616,115.7376,16.34424376487732
80.2888,122.6472,113.396,16.376209020614624
84.696,124.3432,117.0088,16.412134647369385
88.1408,124.674,118.7812,16.444145679473877
80.4476,122.6876,114.0752,16.476189374923706
90.3368,124.1328,119.4016,16.512181043624878
84.7272,125.2308,117.7808,16.544142246246338
91.6608,125.9544,120.7908,16.576151132583618
78.6648,119.8788,111.9932,16.612191677093506
79.6376,118.4904,111.9592,16.64419388771057
70.3448,110.3008,103.372,16.676229238510132
82.3296,123.5552,115.1776,16.712141752243042
78.6184,120.2832,112.2116,16.74421977996826
77.3748,120.1456,111.6128,16.776187419891357
77.2692,112.5128,107.8288,16.81213641166687
84.4692,128.6176,118.7696,16.844141960144043
86.7872,125.0708,118.1128,16.87628436088562
81.8888,123.0988,114.7252,16.91216230392456
80.32,119.7284,112.4556,16.944186449050903
80.5628,119.4348,112.4332,16.976175785064697
85.728,115.6008,113.1516,17.012192726135254
85.768,120.6816,116.488,17.04420566558838
74.4236,113.432,106.7648,17.076160430908203
82.1888,119.8624,113.952,17.112143754959106
82.0512,124.35,115.9532,17.14429807662964
87.776,124.912,118.7228,17.176170587539673
84.108,126.8592,117.8952,17.212165355682373
73.6204,111.5552,105.4112,17.24416971206665
84.8784,114.8296,112.908,17.276246547698975
83.3556,124.1504,115.9944,17.31222653388977
79.6116,117.232,111.222,17.344163417816162
77.3948,116.0556,108.9528,17.37619137763977
82.07,118.6432,112.5968,17.412139654159546
78.4668,120.1036,112.2544,17.44419836997986
86.6068,120.5792,116.8672,17.476229429244995
79.3328,116.9052,110.9868,17.512115001678467
78.1424,117.5312,110.0696,17.544222354888916
84.4744,119.9152,114.8368,17.576154708862305
74.6348,113.0412,107.04,17.612176179885864
86.8728,123.5716,117.9308,17.644221782684326
81.3212,116.7268,111.7344,17.67624855041504
87.6684,123.2888,119.066,17.71212601661682
85.3712,117.1688,114.2424,17.74427080154419
81.7988,114.34,111.088,17.77623176574707
88.2916,117.6576,116.1276,17.812164783477783
78.5592,117.9236,110.5864,17.84417176246643
81.928,116.3596,111.5532,17.876187324523926
76.0596,115.14,108.0176,17.912140130996704
86.5172,124.2676,118.8092,17.944092273712158
80.4336,119.446,112.4948,17.976178407669067
86.338,117.7952,115.3324,18.01215958595276
80.3848,120.332,113.074,18.044188261032104
81.534,118.8556,113.1824,18.076145887374878
81.7752,123.3396,115.0528,18.11216378211975
76.2804,115.0112,108.302,18.144168853759766
82.8796,116.566,112.4384,18.176217317581177
75.9324,115.9288,108.5196,18.212202072143555
80.8088,119.9376,112.53,18.244142770767212
78.348,117.0076,110.7664,18.276137351989746
81.4148,121.7268,114.2304,18.312174797058105
78.9556,117.1196,110.7584,18.34413433074951
80.898,117.1088,111.2748,18.37617325782776
80.7284,120.7432,113.3948,18.412158966064453
74.478,115.2668,107.7432,18.444191217422485
88.252,120.4876,116.9684,18.476207971572876
84.1384,126.6916,117.9916,18.512197732925415
83.9584,122.5844,115.654,18.544135093688965
78.0176,109.5688,106.8812,18.576197624206543
83.4124,120.8504,114.7532,18.612181663513184
78.558,121.362,113.678,18.644195318222046
80.1192,119.4492,112.622,18.67617893218994
83.5524,124.2152,116.2252,18.712200164794922
82.3356,121.6384,114.2516,18.744184970855713
81.672,117.1744,112.04,18.776187896728516
81.5004,124.2088,115.3728,18.812156438827515
85.9004,122.0284,116.9144,18.844153881072998
76.3428,117.6268,110.5156,18.87611484527588
83.5756,115.2812,112.4388,18.912176370620728
81.5452,120.9468,114.6764,18.944139003753662
77.176,121.4688,111.8064,18.9761745929718
83.3108,119.676,114.5468,19.012181758880615
80.4988,121.572,114.2308,19.04417395591736
83.6932,116.9664,114.0296,19.07616138458252
79.5928,124.3736,115.1792,19.112178564071655
87.6264,126.308,119.8144,19.14416480064392
81.7628,122.1968,115.0416,19.176181077957153
77.796,117.4592,109.8552,19.212177276611328
82.6508,121.0244,114.8584,19.24420475959778
80.2492,112.4904,110.1508,19.276187896728516
83.2828,118.7144,114.128,19.31221628189087
79.1384,122.6276,113.4728,19.34423303604126
88.278,125.4448,119.4808,19.376205921173096
80.6444,124.7076,115.7896,19.40816068649292
86.1472,125.0176,117.9904,19.444177389144897
81.2912,122.3244,115.1084,19.47619366645813
77.2348,114.516,108.3728,19.50815200805664
81.4968,121.9704,114.6988,19.544065475463867
79.6164,118.9596,113.156,19.57612442970276
83.8848,119.0104,115.214,19.608171463012695
77.076,118.8932,111.4448,19.644139528274536
84.5128,118.434,114.624,19.67619037628174
80.2356,120.4848,113.1968,19.708289623260498
84.022,122.9972,116.7688,19.74420738220215
81.5252,118.4844,113.5136,19.776174783706665
84.25,118.2396,114.5512,19.812183380126953
86.4864,122.1,117.6312,19.84413766860962
81.9336,125.4128,116.3436,19.87617254257202
86.4752,124.2096,118.7688,19.912205696105957
80.462,118.8396,112.8788,19.944164037704468
79.7844,113.734,109.7284,19.976217031478882
76.7596,115.8616,109.7248,20.012168884277344
82.6984,118.3492,113.3492,20.044232845306396
84.3796,120.1228,116.3108,20.07615065574646
80.7308,118.5332,112.6468,20.11222243309021
90.2812,124.2112,120.7392,20.144185066223145
82.8632,124.3484,117.1012,20.176217317581177
82.9232,120.48,114.5764,20.212210416793823
81.3616,121.276,115.1176,20.24296498298645
75.9332,106.3116,105.5048,20.276306867599487
80.3736,120.9244,114.1816,20.308242797851562
81.9324,120.3584,114.6992,20.344170093536377
80.7328,122.816,115.9776,20.376211643218994
81.834,123.8892,116.3792,20.408283233642578
81.1916,119.494,114.394,20.444167613983154
72.2448,110.7944,105.7664,20.476178646087646
76.036,108.75,105.7752,20.508233547210693
74.69,115.7676,108.9484,20.544188737869263
78.132,119.1396,112.5952,20.576215982437134
78.6056,118.7152,111.9912,20.608254432678223
79.8104,120.0476,112.9588,20.644194841384888
74.0144,109.8312,104.7352,20.676246166229248
75.1672,112.7172,107.1536,20.708250045776367
79.2692,117.5228,112.4292,20.74420428276062
76.3628,116.5472,110.2044,20.77623152732849
83.5364,115.5892,112.506,20.808236360549927
80.1932,123.306,115.1624,20.84418511390686
80.5196,116.9936,112.802,20.87626314163208
80.0832,117.9372,112.7952,20.908265352249146
79.1312,113.912,109.5244,20.944215297698975
81.382,120.962,114.45,20.976247787475586
