red,green,blue,time
88.0748,123.65,114.2068,4.679044008255005
78.476,108.9088,101.9804,4.71498703956604
93.2004,122.7492,116.6068,4.747018098831177
86.7316,120.028,111.8124,4.779064655303955
87.0728,121.0532,112.6972,4.814993381500244
98.7276,120.0928,118.7584,4.847041368484497
86.5016,123.626,113.6912,4.879028558731079
88.756,120.9248,113.714,4.915041208267212
95.304,124.0368,118.182,4.946918249130249
85.0676,117.6648,110.11,4.97903037071228
80.1072,115.5536,107.1056,5.015033960342407
85.0584,113.5164,108.646,5.04704213142395
87.3008,126.3708,116.2024,5.079008340835571
75.6912,106.4784,100.8276,5.115007162094116
87.066,118.13,111.3752,5.147021532058716
86.2336,125.6404,115.3528,5.179058074951172
82.6468,121.4084,111.4328,5.2150092124938965
90.3396,118.8584,115.0228,5.247003793716431
82.8432,117.648,109.6428,5.27902364730835
85.9972,123.7052,113.974,5.314986228942871
87.2108,124.152,115.1964,5.3469932079315186
93.4064,125.7308,120.074,5.37900185585022
86.3836,116.9316,111.8912,5.415030479431152
86.8452,111.782,109.182,5.446987867355347
90.6904,129.3392,119.9996,5.479028940200806
81.0344,117.3732,108.7812,5.515038967132568
92.452,115.5756,115.2784,5.547045469284058
87.5952,117.4788,112.8536,5.57903790473938
75.5408,109.8568,102.4584,5.6149985790252686
91.9036,124.4188,118.6996,5.647009372711182
82.2132,116.3088,110.4724,5.679052829742432
85.3028,116.8072,111.1816,5.7149481773376465
89.3808,116.0868,113.208,5.746896505355835
86.7004,122.6196,115.474,5.778956413269043
78.3012,110.038,104.89,5.814994812011719
91.7216,127.0104,119.822,5.8470458984375
87.0756,117.4768,112.6448,5.878986835479736
81.3704,115.988,109.1148,5.915015935897827
88.9252,124.8936,118.0708,5.9469969272613525
84.8604,118.1684,113.454,5.979030609130859
75.6268,112.9428,105.196,6.014974117279053
86.9828,122.3752,115.9964,6.046995639801025
90.2348,124.2872,119.3888,6.079014539718628
80.6664,121.1332,111.9508,6.11498498916626
79.176,109.0824,105.7284,6.146986246109009
79.5324,113.8372,108.3568,6.179008722305298
82.042,122.0796,113.19,6.215000629425049
89.4752,122.9152,118.05,6.246996164321899
89.3996,125.788,119.2596,6.2790398597717285
81.8468,123.2796,114.3836,6.314985990524292
93.67,121.1672,119.9432,6.347043514251709
90.6396,121.8856,118.1624,6.378960609436035
72.7928,113.2392,105.194,6.414952754974365
78.1536,113.2576,107.9076,6.447015762329102
78.8732,115.8088,109.4536,6.478983163833618
77.7908,117.0188,109.41,6.5150229930877686
84.9552,114.7376,112.7952,6.5469489097595215
84.792,126.2356,118.2832,6.5789430141448975
79.6296,119.5552,112.1564,6.614941120147705
76.6916,109.074,104.616,6.647000074386597
79.102,113.0892,109.3488,6.678969144821167
75.3832,112.092,105.7716,6.714921474456787
72.624,105.3712,101.4576,6.746904611587524
85.836,122.8392,116.5372,6.7789342403411865
78.1968,116.056,109.5688,6.810922145843506
83.4568,117.874,113.7936,6.847012042999268
90.6388,117.6028,118.0928,6.879005670547485
78.8816,115.1356,109.2604,6.911038160324097
85.8152,115.6452,113.2344,6.9470531940460205
81.792,118.0004,113.0444,6.979024887084961
78.4468,117.738,111.306,7.014986991882324
81.2208,115.15,111.524,7.047029256820679
85.146,121.86,117.0892,7.079035043716431
82.6504,122.0736,115.4152,7.1149938106536865
86.5732,118.9784,115.6676,7.146982908248901
87.3448,119.9296,117.7132,7.179020881652832
82.0872,116.2328,113.3972,7.214956283569336
79.8968,116.4092,111.7568,7.247011184692383
81.5736,118.6432,114.2608,7.279040336608887
87.2764,123.2432,119.17,7.315022706985474
68.3776,95.076,96.1888,7.347047328948975
83.6708,124.924,117.4976,7.378939390182495
77.1596,108.0196,106.4932,7.414987802505493
76.872,113.9068,109.8724,7.4469873905181885
87.4704,115.4456,115.9956,7.47896671295166
76.2204,118.1892,111.0612,7.515005350112915
70.0156,104.9308,101.0464,7.546966552734375
80.8696,110.5644,109.488,7.578954219818115
72.6888,108.44,104.8224,7.614940643310547
67.1688,96.9716,96.262,7.64704966545105
88.8368,114.6604,116.1552,7.679056644439697
82.1788,116.7936,113.828,7.711132049560547
68.4976,106.964,101.0388,7.747045040130615
78.5492,108.322,107.3424,7.77905011177063
77.9016,116.1768,111.7904,7.811025142669678
76.1136,109.948,106.9676,7.846975088119507
79.484,100.2164,104.2808,7.879012107849121
82.8244,113.884,111.5536,7.911041259765625
75.0348,112.8236,107.888,7.9469733238220215
90.714,115.1624,117.6588,7.979059934616089
88.5612,120.9352,119.6244,8.011040449142456
71.884,99.9756,100.252,8.047062397003174
80.2296,108.3144,109.6152,8.079029083251953
78.2332,118.6608,113.8048,8.111093044281006
78.5368,116.7132,111.9404,8.14697265625
84.154,123.0784,118.0392,8.178977489471436
86.6532,125.2628,121.5816,8.210982084274292
78.5716,117.4808,113.022,8.246994972229004
83.6876,118.7308,115.9104,8.279031753540039
84.8752,121.2048,118.6092,8.311094999313354
79.9952,118.3124,113.3996,8.34700870513916
88.2704,123.1244,121.0892,8.379036664962769
74.5904,111.5076,108.4952,8.415003776550293
79.0708,125.31,116.3112,8.447019100189209
85.7596,122.1168,119.4704,8.479003429412842
79.6764,114.7944,113.4264,8.515022993087769
78.12,123.66,115.2744,8.546991348266602
88.5868,117.1532,118.3628,8.579042196273804
84.59,122.2548,120.0852,8.611062288284302
76.8364,121.3424,113.9372,8.646994590759277
79.7404,105.2616,108.0172,8.67906928062439
83.9592,120.1736,118.4104,8.711048603057861
76.704,110.9276,109.102,8.746962070465088
81.1744,116.1988,114.4044,8.779010772705078
86.7276,121.6476,121.1308,8.81100869178772
72.6216,112.3508,108.0212,8.846936225891113
80.5592,111.3336,111.7532,8.879045486450195
86.8072,115.9484,117.8744,8.911106586456299
77.1036,110.5968,109.4292,8.94702935218811
80.0804,107.5776,111.0724,8.979093074798584
87.9228,115.8508,119.4192,9.011061668395996
76.9624,112.5264,110.0948,9.046973466873169
78.254,111.4692,110.7768,9.079015254974365
93.2152,111.0752,120.7948,9.111039161682129
71.4096,109.0656,105.7552,9.146997928619385
78.6596,113.2092,111.8792,9.179084300994873
76.2284,110.3544,110.1872,9.21104383468628
69.7604,113.6576,108.3332,9.247057676315308
81.1364,119.1052,115.3888,9.279045581817627
90.5148,115.4248,119.7524,9.311101198196411
76.5684,114.2844,111.5004,9.347049474716187
78.5912,106.8276,108.1232,9.379015684127808
83.5176,108.1576,112.3112,9.411025285720825
77.0344,120.8068,114.7452,9.446995258331299
79.9252,118.7664,114.908,9.479013204574585
84.4172,114.688,117.5476,9.5110764503479
76.3508,118.542,113.6312,9.547062635421753
75.27,98.9116,104.3528,9.579083919525146
84.0172,115.8728,117.0548,9.611065864562988
77.4068,125.1284,117.646,9.64710783958435
83.0688,114.29,115.3952,9.678975105285645
82.994,114.0396,115.4568,9.71109390258789
73.4628,116.3288,111.6756,9.747041940689087
78.1748,115.5412,113.826,9.779137134552002
88.0984,115.3576,118.8988,9.811090469360352
78.81,110.3452,112.214,9.847126722335815
75.0364,105.9416,106.5896,9.879087924957275
79.5808,110.302,113.136,9.911174774169922
71.5192,114.6656,109.248,9.947081565856934
76.822,114.1432,111.4804,9.979061841964722
85.382,118.2484,118.6996,10.011118173599243
74.4584,113.1488,110.1516,10.04707932472229
79.7084,122.268,117.4616,10.079075336456299
83.6888,105.0936,111.6508,10.111064672470093
78.8184,116.2616,113.7496,10.147077083587646
74.7488,111.5124,108.7956,10.17912483215332
85.0748,119.592,119.11,10.211100101470947
76.7272,116.4488,112.95,10.247100114822388
74.4564,108.998,107.8124,10.27909779548645
80.2864,110.1652,113.0824,10.311184644699097
77.3332,119.706,116.2788,10.347113609313965
71.9704,106.48,105.1568,10.379135370254517
87.9424,116.9228,120.1168,10.411136388778687
79.738,115.37,114.6172,10.447168111801147
75.1632,107.966,107.4712,10.479132175445557
84.7692,110.5748,115.2324,10.511098623275757
79.182,120.4848,116.3928,10.547073125839233
76.2016,114.8652,112.2232,10.579097986221313
82.7272,107.9008,113.162,10.61107349395752
78.2932,115.404,113.532,10.647048711776733
74.0308,114.2792,110.6384,10.679075717926025
81.8512,116.576,116.7628,10.71109127998352
72.8736,110.3684,108.284,10.747073411941528
75.1504,112.2348,110.57,10.779060125350952
78.7944,107.7012,111.2052,10.811104536056519
76.5472,114.5476,112.1188,10.84708857536316
67.6152,103.3792,102.2836,10.87908673286438
75.574,105.0244,108.1864,10.911103248596191
76.7548,110.3236,111.0688,10.942982912063599
72.014,111.626,107.9948,10.9790518283844
89.5964,116.1704,121.7432,11.010987758636475
78.452,112.0252,113.0488,11.043026447296143
77.6712,123.098,117.1752,11.07902193069458
84.0132,115.9072,117.586,11.111052751541138
81.3332,123.108,119.346,11.143006324768066
70.4656,105.976,104.996,11.179022550582886
82.9908,112.8088,116.9188,11.211048364639282
71.8252,110.8832,108.7264,11.247045516967773
74.2028,113.5704,110.1748,11.279033899307251
74.5688,98.4668,105.7024,11.311022520065308
81.8508,117.4996,118.3576,11.346993207931519
79.8868,113.6424,114.6672,11.379045486450195
83.7184,111.1668,115.5108,11.411176204681396
75.9448,116.5444,114.046,11.447022676467896
71.1856,112.6256,108.598,11.479057788848877
89.1888,118.2632,122.0592,11.511059284210205
79.1224,118.7008,116.7836,11.547078371047974
72.6888,116.4672,111.622,11.579009532928467
85.2964,116.3404,118.44,11.611089706420898
82.6776,116.2616,117.3808,11.64714527130127
74.378,114.6852,111.91,11.679007530212402
81.2448,111.8956,113.8956,11.710999727249146
79.6868,115.8344,116.5932,11.747026443481445
69.9232,109.5536,107.0436,11.77900743484497
79.3336,109.0472,112.1636,11.811052322387695
75.0932,118.382,114.384,11.8470778465271
75.4544,120.0116,114.3452,11.879007577896118
79.3144,110.4152,113.0412,11.911103963851929
71.3896,103.464,105.388,11.943081140518188
76.464,117.8908,114.7756,11.979006052017212
76.0128,108.4456,109.2224,12.011056900024414
71.9248,110.4728,109.1504,12.043054819107056
68.7264,112.0472,107.6308,12.079015254974365
75.358,109.648,109.9728,12.111067533493042
83.91,108.144,114.682,12.14300537109375
67.7488,105.8724,103.1564,12.179028987884521
71.8512,105.3984,106.6484,12.211023807525635
75.416,112.964,111.7312,12.243041753768921
70.846,108.5744,106.15,12.279021739959717
72.2556,103.4108,105.2572,12.311047792434692
78.2992,111.9148,114.0216,12.343002319335938
72.2848,116.2028,112.0928,12.37904405593872
82.14,113.0816,115.5756,12.411062717437744
86.5576,119.4876,121.5272,12.443074703216553
69.744,112.712,108.3132,12.479004383087158
75.7728,110.9312,110.6808,12.511109352111816
82.0064,116.3344,117.1396,12.543075561523438
68.1416,110.9132,106.9252,12.57908320426941
73.5752,107.7048,108.9828,12.611104965209961
79.3364,117.2016,117.0192,12.647021055221558
70.65,114.8652,110.4756,12.679022073745728
69.3528,110.1712,106.3148,12.711069107055664
70.402,108.3564,108.1276,12.74703860282898
72.5772,121.4604,115.032,12.779059886932373
68.2208,102.698,103.0192,12.811062574386597
77.234,119.7916,117.0148,12.847015857696533
72.9908,119.35,113.1332,12.878993511199951
72.7112,111.5812,109.2932,12.911049842834473
79.3324,117.3024,117.4768,12.943053960800171
63.6348,106.0632,102.4012,12.97909688949585
73.2124,115.286,111.8376,13.011081457138062
77.8024,114.224,114.6152,13.043072700500488
68.094,114.6728,108.9108,13.079017639160156
71.2496,108.8372,107.3756,13.111118078231812
79.91,114.5192,116.346,13.143019914627075
74.1404,122.0356,116.2624,13.179056167602539
70.1852,107.3868,106.4168,13.211076021194458
73.7184,113.51,112.4072,13.243018627166748
73.8788,123.5816,116.9164,13.27903151512146
66.8184,103.2432,102.9596,13.311048746109009
78.1564,107.8804,111.9156,13.343072175979614
68.702,115.5168,110.6736,13.379004955291748
67.1168,105.1252,104.6596,13.411025524139404
70.816,104.0032,106.826,13.443068027496338
71.8724,113.2352,110.384,13.479051113128662
64.8116,97.046,99.04,13.511066913604736
79.8776,111.3068,114.9524,13.543025255203247
72.576,113.9748,112.596,13.579058647155762
66.7408,106.7732,104.4384,13.611032485961914
70.6732,106.0408,107.1196,13.643065214157104
76.2932,119.186,116.4448,13.679043769836426
66.5684,105.426,104.6732,13.711036682128906
81.3576,111.902,116.5592,13.74308967590332
77.6384,114.3092,114.7608,13.779043197631836
72.4152,114.0712,111.3188,13.811033248901367
70.238,113.2044,110.5984,13.843053817749023
76.6392,122.984,118.9856,13.879082202911377
70.4232,107.4516,106.9828,13.911055088043213
78.6328,114.9468,115.5468,13.943054437637329
74.088,123.4744,117.6472,13.979060649871826
66.2384,107.9936,105.1516,14.011071920394897
71.9488,110.564,110.8776,14.043090105056763
74.382,117.8084,115.6928,14.079041242599487
65.51,109.7476,106.3536,14.111091613769531
78.9412,118.0144,118.0428,14.143126726150513
75.7984,119.8656,116.8232,14.179137706756592
67.9404,113.3296,108.91,14.211055994033813
80.3948,116.4268,117.9792,14.243068933486938
75.0408,122.85,117.6084,14.279111385345459
70.958,118.8728,112.8796,14.311195611953735
84.9896,121.9076,123.524,14.343054056167603
68.1276,116.1648,111.208,14.379068613052368
66.7072,107.912,105.42,14.411063194274902
80.2416,115.638,116.922,14.443099021911621
77.6508,121.5212,119.3236,14.479087114334106
67.2012,106.6904,105.6148,14.51104998588562
71.024,116.8424,112.4072,14.543109655380249
74.036,113.438,113.7544,14.57906699180603
69.0284,110.4484,109.2072,14.611082792282104
74.6352,115.608,113.7428,14.64308762550354
75.912,121.1564,118.4452,14.679088354110718
64.3364,107.8408,104.0672,14.71113395690918
73.7576,112.0912,111.8276,14.743082523345947
73.9864,119.6432,116.2884,14.779090881347656
67.7488,113.1456,108.808,14.81115436553955
72.4012,112.104,112.0504,14.843091487884521
74.6068,125.6628,119.9624,14.879122972488403
62.958,106.3036,102.9128,14.911062002182007
72.456,112.008,111.0956,14.943103313446045
80.3932,120.8052,120.356,14.979109525680542
65.3112,109.9364,107.5396,15.011086702346802
71.5852,112.2232,110.9572,15.043081998825073
76.4388,122.9216,119.0296,15.079097509384155
65.0604,105.4808,104.1556,15.111099481582642
76.0856,117.5824,116.2508,15.14305329322815
71.6016,115.264,113.13,15.175082445144653
63.728,108.9572,105.438,15.211082220077515
76.2272,117.3744,115.744,15.243169069290161
71.0252,120.8728,115.0728,15.275144100189209
70.8508,119.514,114.6552,15.311048030853271
71.1024,107.8988,109.6692,15.343080043792725
74.52,114.8292,115.0968,15.379083633422852
65.9984,113.926,109.7012,15.411089658737183
71.0548,108.2204,108.6192,15.443068504333496
76.8768,119.1412,117.3976,15.479074239730835
62.0596,107.75,104.1376,15.511037588119507
71.4688,112.3768,110.9764,15.543111801147461
71.6548,119.1084,115.414,15.579047679901123
64.6016,106.938,104.7824,15.611082792282104
74.8748,107.1756,110.3952,15.643113136291504
74.6508,117.354,115.8784,15.679127931594849
74.8156,117.1596,115.9088,15.71105170249939
70.1424,111.1356,110.584,15.743100881576538
80.3684,120.6028,120.6756,15.779114007949829
78.6932,116.9832,118.2276,15.81097674369812
75.564,115.638,115.4476,15.843055725097656
73.846,115.7708,115.076,15.8790762424469
74.7156,120.616,117.0568,15.911136388778687
67.2316,109.6612,108.5936,15.943160772323608
68.9364,109.988,109.7552,15.979022979736328
62.1288,104.7688,103.364,16.01116156578064
70.682,117.1176,113.714,16.043201446533203
73.0784,115.3936,114.4228,16.07907271385193
69.1188,117.4652,113.21,16.111178159713745
68.7548,111.8088,109.3732,16.143126010894775
72.6672,119.2648,116.1436,16.175224542617798
71.5104,122.094,116.6452,16.211220502853394
64.0456,98.7572,101.318,16.243136405944824
71.4068,110.136,111.558,16.275076150894165
68.5708,115.948,112.5048,16.311158418655396
71.1136,119.7916,114.7208,16.343152046203613
77.7464,117.492,118.3624,16.37520933151245
71.5376,114.208,112.5196,16.41106152534485
65.4376,105.7248,105.0948,16.443118572235107
73.4196,119.3772,116.4744,16.475133419036865
68.4404,116.0404,112.2036,16.511171102523804
64.3336,106.4032,105.1056,16.5431547164917
77.0992,113.8508,115.5052,16.57520890235901
74.9508,121.29,118.1584,16.61112356185913
64.3204,110.1004,106.6792,16.643129348754883
71.5704,116.6736,114.9548,16.675139665603638
69.2036,116.852,112.6852,16.71111512184143
59.392,100.5988,99.5604,16.743152618408203
74.7592,117.768,116.5008,16.779199838638306
73.1784,121.4312,118.0852,16.811216831207275
74.0216,122.0324,118.168,16.843179941177368
76.1664,116.4736,118.5392,16.879112243652344
71.484,117.8596,115.2492,16.911134481430054
64.4228,113.2248,108.2944,16.943181037902832
74.9532,114.412,115.664,16.979165077209473
64.6872,109.5056,107.306,17.011144161224365
71.2688,120.7892,116.6188,17.04318618774414
76.9364,119.5852,119.7836,17.079138040542603
70.4584,120.3212,115.8352,17.111135721206665
70.488,116.7676,113.4372,17.14317488670349
73.8596,114.3464,114.2032,17.175201177597046
70.2844,115.9132,114.4656,17.211140155792236
58.4444,103.4392,100.4804,17.24313259124756
76.9808,121.35,119.93,17.275142431259155
71.5852,125.372,119.0684,17.31114172935486
59.2448,105.0516,101.9,17.343106746673584
78.6424,121.4668,121.9732,17.375225067138672
67.1308,115.5508,112.1348,17.411100149154663
64.38,110.0936,107.3952,17.44314932823181
69.9504,108.7056,110.3636,17.47521710395813
70.5436,124.4824,118.0564,17.511114597320557
65.1424,110.4348,107.7728,17.5431649684906
76.458,118.02,118.4412,17.575188398361206
66.3488,110.344,109.44,17.61113166809082
65.154,115.876,111.268,17.643202781677246
75.326,115.0408,116.9672,17.675116062164307
68.4648,116.4268,112.8012,17.711125373840332
61.9876,108.4476,105.948,17.74312734603882
72.6388,121.8044,118.8228,17.775144338607788
67.0468,119.4124,114.664,17.811150789260864
59.3948,106.9512,103.8712,17.8431339263916
68.868,114.5956,112.742,17.875099182128906
69.1676,119.632,115.3648,17.91115379333496
51.278,93.6416,92.632,17.943113565444946
72.0316,111.4348,113.4752,17.97516393661499
70.5424,121.9952,116.5348,18.011120319366455
59.366,107.4756,104.0848,18.043107271194458
69.59,115.4932,113.6984,18.075128078460693
67.3524,111.5128,110.8484,18.11115598678589
61.0272,100.4132,101.7948,18.143121242523193
70.6428,112.9304,113.2164,18.175140857696533
68.3128,112.7684,112.4096,18.211151361465454
65.2832,108.8384,107.872,18.24315881729126
69.5704,110.7908,112.158,18.27514362335205
65.154,117.0048,112.7236,18.31134057044983
64.508,107.4336,107.1108,18.34314775466919
70.5648,108.45,110.8768,18.375165224075317
69.6592,115.516,114.452,18.411123514175415
66.7008,118.3324,114.2936,18.44318461418152
72.3536,117.558,117.6476,18.475223064422607
73.0192,115.4832,116.492,18.51111125946045
60.8632,112.0828,107.7864,18.54315996170044
63.0464,105.0424,106.1272,18.5751473903656
69.4844,120.1676,117.1836,18.61117696762085
64.38,116.4292,112.3532,18.643213748931885
67.9108,112.6368,111.5632,18.675164461135864
71.4564,110.0988,113.2528,18.7111337184906
58.9972,111.3596,106.646,18.743141889572144
70.966,114.5348,114.2928,18.775148630142212
76.1996,117.9416,119.4688,18.81118869781494
64.792,115.2968,112.2116,18.84315514564514
63.152,107.3136,107.4604,18.875162839889526
75.4888,115.5896,118.5544,18.9111647605896
64.7976,110.2484,109.7776,18.943156719207764
64.8836,113.4036,109.886,18.975136041641235
72.088,114.2672,116.11,19.01109790802002
63.7464,114.3492,111.4472,19.043145895004272
62.658,106.4396,105.4248,19.075181007385254
61.9224,114.3824,110.6584,19.111156702041626
72.4004,123.1336,120.6284,19.143108367919922
60.3284,103.8716,103.9744,19.175164699554443
71.2396,114.9708,114.6844,19.211111783981323
61.3076,110.5936,107.1876,19.243202924728394
62.9692,104.9656,106.1388,19.275171518325806
71.0804,112.5132,114.1524,19.3111789226532
62.4676,112.2552,109.0164,19.343133449554443
66.3112,112.0396,110.024,19.37517213821411
73.312,114.954,116.8508,19.411278247833252
61.9028,115.8384,111.0024,19.44312834739685
63.6828,109.6416,107.1412,19.475154161453247
69.5244,112.7416,113.6364,19.507143020629883
66.57,117.952,114.3816,19.543165683746338
61.2552,108.74,106.5304,19.575191736221313
76.058,119.3248,120.6964,19.611140966415405
64.21,120.0948,114.7588,19.6431143283844
61.6556,108.6872,106.8548,19.675158977508545
67.3276,112.6992,112.228,19.711201906204224
60.914,106.1936,104.6608,19.74321150779724
58.792,106.05,103.5536,19.775216102600098
74.9964,113.8924,117.9412,19.811167001724243
68.1888,109.372,111.6892,19.843226194381714
64.516,110.6864,108.788,19.875221014022827
73.8108,114.8136,117.4196,19.911100149154663
64.0652,116.398,112.3676,19.943113088607788
59.6084,100.9616,101.5204,19.97517991065979
68.4208,112.0468,113.0076,20.011191606521606
67.4504,119.7456,116.2332,20.043153285980225
63.4484,104.5816,105.99,20.075135946273804
64.8944,110.3348,109.3964,20.1111478805542
65.7844,118.8652,114.986,20.143187999725342
56.9932,104.67,103.0128,20.175155878067017
70.542,105.4912,110.296,20.211123943328857
62.664,107.5972,106.856,20.24320888519287
61.8184,111.8828,109.2328,20.27512502670288
63.6496,103.4936,105.766,20.311180114746094
58.9636,107.5312,105.2212,20.34318232536316
62.8896,112.2036,109.4676,20.375186920166016
66.3956,110.2292,111.7096,20.41113591194153
66.786,115.9064,114.5208,20.443202018737793
55.6468,104.0052,100.8472,20.475178718566895
62.76,106.3004,105.9648,20.507195472717285
62.352,112.824,110.178,20.543242931365967
64.2704,117.1856,113.5128,20.575181484222412
70.1712,114.5908,114.7812,20.60718846321106
68.798,118.6124,116.8512,20.643194675445557
60.2356,106.8448,104.9512,20.675191164016724
68.3684,114.9672,114.0416,20.707169771194458
58.6868,114.742,110.2104,20.74320912361145
59.9264,107.708,105.9652,20.775216579437256
68.2556,115.692,114.89,20.807183742523193
66.5224,116.3516,114.6732,20.843225717544556
54.7256,102.6076,100.6344,20.87512755393982
67.7016,111.71,112.5796,20.907179355621338
66.8704,116.6912,115.6732,20.943120002746582
54.8704,103.2452,101.674,20.97523069381714
68.4868,119.3208,116.4936,21.011239290237427
