red,green,blue,time
106.8584,131.4244,126.9036,2.5473976135253906
107.0456,129.8052,125.8464,2.5793769359588623
104.7748,127.8728,125.3104,2.615415334701538
109.2528,129.4812,127.8356,2.6476120948791504
110.3652,126.8324,126.7796,2.679710865020752
105.6348,125.6156,125.4104,2.7158472537994385
107.8704,134.342,128.9612,2.7477011680603027
108.9496,128.7736,126.9408,2.77974796295166
105.4636,126.7424,125.468,2.81561541557312
107.0748,130.6072,127.922,2.8476827144622803
110.9064,121.6188,126.056,2.879685163497925
103.2764,130.1316,126.9196,2.9156219959259033
106.392,134.8332,129.6624,2.947680950164795
108.9068,126.0876,127.0644,2.9797606468200684
104.4044,124.8236,125.6564,3.0156490802764893
104.3596,131.122,127.794,3.0478901863098145
108.0224,130.3024,127.8676,3.0796852111816406
103.6536,123.92,125.4376,3.1156601905822754
105.2756,131.4084,128.4012,3.1475958824157715
107.6436,126.3548,126.9036,3.1797120571136475
103.8252,120.3896,124.3432,3.2156083583831787
104.5656,128.6124,126.452,3.247688055038452
106.2396,124.99,126.3504,3.279601573944092
102.7968,121.8356,124.31,3.316126585006714
104.4928,127.4704,127.9864,3.3475730419158936
107.9476,128.9492,128.7488,3.3796567916870117
103.0752,122.5368,125.0976,3.4155688285827637
102.63,129.746,127.91,3.4476070404052734
107.2888,125.6896,127.7688,3.479597806930542
104.1076,122.0064,125.908,3.5156092643737793
103.266,130.6336,128.2128,3.54775333404541
105.964,128.3384,128.28,3.579493284225464
103.0304,120.8512,124.9212,3.6154403686523438
104.3948,127.4728,127.6828,3.647730588912964
105.5896,125.3936,127.8408,3.6796467304229736
103.1764,121.97,125.9188,3.7157142162323
102.5832,129.8884,128.7816,3.74760103225708
104.5964,124.7344,127.112,3.779651403427124
102.1568,120.284,125.2676,3.81569766998291
101.934,127.9012,127.8552,3.8477530479431152
103.9072,125.0236,127.3188,3.879652976989746
102.4344,120.9376,125.2924,3.9157278537750244
100.7088,124.1852,126.1832,3.947737216949463
103.556,123.126,126.5076,3.9797849655151367
101.4088,120.3836,124.9868,4.015786170959473
98.144,124.794,125.5724,4.047770261764526
103.5956,120.4852,125.2488,4.079740762710571
100.158,116.448,123.1288,4.115729570388794
97.9924,121.8168,124.9856,4.1477978229522705
103.006,121.0792,126.1328,4.179734230041504
100.2472,118.5936,123.9408,4.215599536895752
95.4836,120.8684,123.3684,4.247653484344482
101.924,125.4912,127.3028,4.279720306396484
100.012,119.432,123.994,4.315715074539185
98.0944,124.5284,126.056,4.347680330276489
101.7016,120.1228,125.2436,4.379746913909912
100.8508,116.4208,123.2836,4.415949821472168
97.546,119.8208,124.6268,4.447744607925415
101.5052,117.2536,123.5096,4.4796977043151855
98.6,116.18,123.2184,4.515708684921265
96.8444,123.0332,125.1672,4.547789812088013
100.352,119.24,125.2504,4.5796897411346436
99.4588,114.3552,122.9648,4.611569881439209
96.0432,121.32,124.6304,4.6474621295928955
98.7828,121.24,125.6024,4.679514646530151
98.9628,114.4484,122.5624,4.715697288513184
95.932,119.3076,123.4588,4.747572183609009
99.8664,116.3496,123.1,4.779673099517822
98.4416,115.3188,122.1508,4.815578937530518
93.3332,117.0544,121.8268,4.847943544387817
98.2036,119.7332,124.1528,4.879567384719849
99.536,114.4476,122.1912,4.915598154067993
94.4028,118.2424,122.6412,4.947682619094849
99.0456,125.1292,126.4168,4.979658126831055
98.7676,115.4348,123.1076,5.015759229660034
94.996,118.9952,123.3688,5.047628402709961
99.3524,117.9868,124.5144,5.079592943191528
98.378,117.2528,123.2816,5.115626811981201
96.4788,119.476,123.31,5.147644519805908
97.9092,122.8068,124.6772,5.179673910140991
97.41,115.93,122.5812,5.215641021728516
95.1284,114.578,122.0092,5.24806022644043
96.6072,120.8528,124.0808,5.279708623886108
98.8352,117.302,122.8376,5.315752744674683
93.964,114.2724,121.5632,5.347622394561768
96.5368,120.8448,124.138,5.379778623580933
98.3724,115.5324,123.3044,5.4158220291137695
93.1084,112.3108,120.754,5.447741746902466
94.6652,119.544,123.7668,5.479614734649658
96.7152,114.928,122.4204,5.515615701675415
91.344,114.8868,121.558,5.547661066055298
94.0752,121.5816,124.2896,5.579649448394775
96.1732,115.7052,122.3888,5.612017869949341
91.012,112.6636,120.098,5.647649049758911
94.248,120.8216,123.5012,5.679715871810913
95.5576,116.046,122.1012,5.711786270141602
91.3356,112.2624,120.6208,5.747703790664673
92.4616,114.0552,122.16,5.779790163040161
94.4096,111.2748,121.042,5.8118367195129395
91.394,111.7624,120.5748,5.8478617668151855
91.4616,117.9452,122.9488,5.879713296890259
92.744,116.8028,122.1316,5.911872625350952
90.3012,113.5036,120.484,5.948125600814819
92.5832,118.6676,122.8048,5.979753732681274
95.888,108.9268,121.8284,6.015622615814209
91.9656,111.6436,120.4352,6.047733545303345
89.7004,112.2404,120.846,6.079710483551025
92.2228,109.2076,118.9896,6.115873336791992
90.066,108.9948,119.7716,6.147639513015747
89.3288,117.616,121.2912,6.179698467254639
92.4428,113.1984,121.7464,6.21567702293396
89.67,110.1504,119.6892,6.247718572616577
91.1072,120.8956,123.9708,6.279775381088257
91.9248,112.3836,121.6416,6.315826416015625
90.748,107.8816,119.5732,6.3477067947387695
90.2968,120.3544,123.4488,6.3798229694366455
91.9284,114.8568,123.1396,6.415684223175049
90.7936,108.5572,120.8356,6.447750091552734
92.4856,119.1184,124.368,6.479804992675781
93.0124,114.7972,123.322,6.511734485626221
89.1588,109.4004,120.3396,6.547828674316406
88.9008,112.182,122.1004,6.5797600746154785
91.6244,115.6856,123.6904,6.6117963790893555
89.8968,113.9192,122.0792,6.647450685501099
88.3312,119.3812,124.2156,6.679439544677734
89.2588,115.7236,123.5112,6.711700439453125
88.4888,108.2292,120.1332,6.747755527496338
88.2568,117.6128,123.1736,6.779802560806274
90.0956,111.5628,122.0572,6.811737298965454
87.0984,104.0668,118.0956,6.847820997238159
87.0896,115.0508,122.2648,6.879775047302246
89.0512,113.7464,122.9324,6.912325382232666
87.576,104.1796,119.1556,6.948387145996094
87.8172,115.178,122.8824,6.979963064193726
88.2212,112.2996,123.1008,7.011788845062256
87.546,104.7896,119.7256,7.04821515083313
86.1084,114.3692,122.8796,7.079908609390259
89.282,110.9992,122.5624,7.111785411834717
87.7548,113.0476,121.3856,7.148428440093994
85.2628,115.7472,122.4572,7.179747104644775
87.034,116.2456,124.2848,7.2118918895721436
87.9248,105.3252,120.08,7.247689247131348
85.1748,118.2832,123.0188,7.279829263687134
87.548,116.476,123.6092,7.312419176101685
85.884,107.9948,120.0408,7.347895622253418
85.3016,117.0756,123.2144,7.380085706710815
85.5604,114.3192,123.1892,7.415780544281006
84.69,106.07,120.3868,7.447815418243408
81.5356,108.1376,119.7448,7.479969024658203
85.3524,117.1644,124.078,7.512131214141846
83.5748,108.7328,120.6216,7.547804117202759
84.4912,114.3712,122.4608,7.579773187637329
86.9408,116.4936,123.8472,7.611818313598633
85.9712,106.312,120.2312,7.647836446762085
83.002,110.6876,121.4028,7.679528713226318
85.1204,117.0108,123.6068,7.71161413192749
85.1704,105.5184,120.2808,7.7477781772613525
83.8604,114.282,122.42,7.779963970184326
84.1028,114.99,123.4008,7.811788320541382
83.5096,101.5476,117.3284,7.847756385803223
81.3792,111.3836,121.6448,7.8797080516815186
84.7836,117.368,124.2796,7.91181755065918
82.8376,108.1868,121.5096,7.94796085357666
79.5732,107.2104,120.2664,7.979669809341431
83.8616,113.3632,122.8336,8.011845111846924
83.342,108.5972,121.2276,8.04773759841919
78.9092,106.3104,119.832,8.080008506774902
82.61,109.8912,120.5464,8.112098455429077
80.5504,104.3452,118.9152,8.147623300552368
79.1816,106.5484,119.6744,8.180004596710205
82.1492,112.642,122.3792,8.211871862411499
81.7892,109.0396,119.5112,8.247827291488647
79.5444,106.8948,120.2992,8.27979063987732
82.608,113.89,122.296,8.312082767486572
82.4324,104.8452,118.262,8.347984790802002
79.7104,103.2512,119.6228,8.379786968231201
78.9824,109.3496,121.3932,8.411818504333496
81.544,112.1088,122.2832,8.447731018066406
76.2036,108.954,117.8188,8.47973108291626
80.228,116.1424,122.806,8.511886596679688
82.2056,108.46,122.2716,8.547739028930664
79.9944,104.5888,119.5784,8.579801797866821
81.8824,113.4468,122.34,8.611817836761475
81.1676,108.756,121.7516,8.647765874862671
79.4052,106.6868,120.7696,8.679948329925537
78.8076,110.7036,122.3824,8.711809873580933
81.9876,108.4956,122.118,8.747716426849365
81.3904,105.1444,121.0204,8.779825687408447
80.0336,114.546,122.6312,8.811805009841919
78.9276,109.4028,121.6808,8.847871780395508
77.6064,104.4012,120.004,8.879987716674805
77.4764,109.2796,121.1868,8.91176462173462
79.2116,111.1356,121.4756,8.947869300842285
76.7932,105.624,120.2376,8.97960376739502
78.72,114.964,122.9168,9.011569738388062
78.458,110.9932,122.2736,9.047839879989624
77.5648,102.8052,120.1336,9.079873323440552
79.2884,109.0348,121.842,9.111896276473999
78.6628,108.72,121.9988,9.147700309753418
76.3708,103.7812,119.67,9.179787397384644
78.2432,113.0856,123.42,9.211817741394043
79.104,109.4552,122.4776,9.24787163734436
79.7004,103.7564,121.2928,9.27982211112976
77.9916,111.5492,124.2612,9.312113285064697
79.9136,108.7444,123.862,9.347715616226196
78.2844,105.8408,121.7436,9.379788160324097
80.49,118.1996,126.3,9.411856412887573
80.7776,107.2436,123.1672,9.447652101516724
79.3432,105.7528,123.6648,9.4798002243042
77.774,113.0056,124.3316,9.512103796005249
77.0796,108.4188,123.9988,9.547794342041016
77.1228,105.9056,122.4564,9.580101490020752
75.502,112.0336,123.0484,9.611851692199707
77.4984,106.3528,122.6836,9.647859811782837
76.9012,104.1676,121.5212,9.679807186126709
75.6656,111.8236,123.8108,9.711623430252075
76.3488,110.2572,124.1828,9.747544527053833
77.3036,105.5024,122.3232,9.77978253364563
76.3908,110.2356,123.476,9.811777830123901
76.5708,112.5872,124.8468,9.843885660171509
78.1076,109.62,123.756,9.87982439994812
73.4336,110.156,122.7136,9.912066459655762
76.7024,108.5176,123.132,9.943846225738525
75.9352,107.8812,122.7912,9.979833364486694
73.6152,108.522,122.6348,10.01175332069397
77.8412,114.6384,125.3592,10.043819665908813
75.6332,103.8628,122.1632,10.0800302028656
72.0964,108.782,122.4804,10.111864566802979
74.1912,109.4516,122.4572,10.143818140029907
77.072,107.1984,123.2116,10.179816961288452
74.6404,111.348,122.9996,10.21181583404541
75.302,112.9812,124.2804,10.247748136520386
71.8972,105.9456,121.9484,10.279784202575684
72.18,109.0976,122.424,10.312107801437378
75.6188,113.3784,124.2688,10.348057270050049
75.2752,105.5232,122.9236,10.379769325256348
74.2004,106.774,122.5672,10.41177225112915
74.1912,108.6696,123.538,10.447812795639038
70.7784,98.9812,119.2764,10.479849576950073
73.1656,107.942,122.5188,10.51188588142395
73.6132,110.884,124.1648,10.547819375991821
73.7,104.7648,122.6632,10.579760789871216
73.726,108.5436,122.7628,10.611847639083862
75.8428,110.0344,122.9308,10.64786410331726
71.8624,105.2096,122.6504,10.67975640296936
74.0608,108.414,123.014,10.711819648742676
73.9772,109.4004,123.2088,10.743619680404663
73.1448,99.44,120.5924,10.779545783996582
71.852,104.1956,122.0964,10.811841011047363
76.2228,103.458,122.792,10.843798160552979
72.7524,104.8948,122.5248,10.87980604171753
72.0952,107.4244,122.1116,10.911761045455933
71.4992,109.1372,122.9832,10.943849563598633
71.3904,106.926,122.9052,10.979832887649536
68.9092,102.8288,121.106,11.01177430152893
69.4704,103.7272,121.6316,11.043842554092407
71.0084,105.9396,122.438,11.079718351364136
70.1268,105.558,122.2432,11.111804008483887
69.5216,108.7116,123.348,11.14371919631958
70.8936,106.396,123.662,11.179826259613037
71.3472,102.6296,121.992,11.211864709854126
72.946,113.1892,124.3832,11.243839502334595
69.8148,102.5352,121.5376,11.27969479560852
67.6212,103.2328,120.4592,11.31191349029541
72.274,112.0876,124.1024,11.343834400177002
70.4284,105.8356,123.052,11.379746437072754
69.6124,103.3424,122.062,11.411752462387085
70.2624,109.0644,122.9188,11.443781614303589
69.0972,101.952,119.2332,11.479712963104248
70.0048,103.3496,121.7764,11.511771440505981
69.2368,106.0324,122.3724,11.547752380371094
70.3948,102.2992,121.0424,11.579745531082153
69.3716,103.9124,121.9264,11.611838817596436
68.8564,106.9004,122.214,11.647770166397095
67.0156,102.6724,122.2708,11.679812669754028
67.9732,99.7252,120.0752,11.71182107925415
69.8512,109.6168,122.9696,11.74782419204712
67.2276,105.492,122.7672,11.779803991317749
67.5236,100.9536,121.4204,11.811767578125
68.8884,104.2976,121.118,11.843907117843628
67.7432,105.1392,121.7872,11.879775524139404
67.5504,99.5168,120.5236,11.911829948425293
67.2648,109.8068,121.6764,11.943872213363647
65.636,105.4696,122.2704,11.979790210723877
66.73,101.444,121.2524,12.011792659759521
67.9792,109.6348,122.7896,12.043893098831177
66.9284,110.6532,123.6176,12.079963684082031
67.284,103.5608,121.9328,12.111768960952759
65.976,105.1552,121.6028,12.144054174423218
67.8944,104.154,122.4504,12.179822444915771
65.6168,99.8384,120.8212,12.211733341217041
67.98,110.1732,123.6132,12.243868112564087
64.8252,104.7624,122.6312,12.279829025268555
64.0492,102.1524,121.6916,12.311895608901978
67.5364,105.5824,121.9792,12.34397578239441
66.1252,104.0464,122.8716,12.379836082458496
63.5736,98.0928,120.2984,12.41170620918274
66.9552,106.494,122.5428,12.443922519683838
67.894,103.2016,122.644,12.47983455657959
66.2632,105.942,122.5228,12.511896133422852
69.66,112.8484,124.5904,12.54394268989563
66.4556,105.0156,123.004,12.58010458946228
65.6408,100.3136,120.55,12.611781120300293
66.772,108.4228,122.912,12.643911600112915
66.958,109.1208,123.8836,12.679712295532227
65.1316,102.0672,122.1156,12.711745262145996
66.5692,105.252,122.5452,12.743765592575073
67.1212,101.9084,122.4324,12.779711961746216
64.4568,101.2256,122.08,12.811713218688965
66.764,105.58,122.8832,12.843764066696167
63.8772,105.4452,123.1484,12.879749298095703
64.0728,102.9232,122.7244,12.911846399307251
65.0136,101.1112,121.9556,12.943761110305786
64.3276,106.8736,123.266,12.979784727096558
63.192,105.308,123.074,13.011788368225098
65.4716,104.2676,122.7944,13.043732166290283
65.1476,107.45,123.6164,13.079768419265747
60.9816,100.3256,121.8128,13.111812114715576
63.2912,101.6232,121.7836,13.144060850143433
69.1776,110.4608,123.9136,13.179760217666626
64.6032,100.512,122.3684,13.211772203445435
64.716,104.3844,122.118,13.244077920913696
66.1752,108.2644,123.5724,13.279770135879517
62.942,103.4832,122.4688,13.311763763427734
65.2852,107.5764,123.2268,13.343773365020752
66.054,108.1644,123.3588,13.379844903945923
62.242,100.588,122.338,13.41185736656189
61.7856,103.0136,122.0144,13.444104194641113
65.3488,105.8592,122.884,13.47975778579712
63.6668,102.1124,120.8308,13.51176643371582
62.944,105.7688,122.4768,13.544109344482422
62.1236,105.7464,122.3876,13.580060005187988
60.648,107.7424,122.722,13.61208462715149
59.7464,103.068,121.6124,13.644575119018555
66.014,110.5464,124.0308,13.679810047149658
62.8604,105.3768,122.4964,13.711843967437744
61.958,103.3912,122.4392,13.743835210800171
65.818,113.1084,124.5388,13.77990198135376
64.316,104.746,121.7388,13.811623573303223
63.8484,102.2196,122.5196,13.843613624572754
66.4312,110.1292,123.1728,13.879750490188599
62.932,104.9044,123.0008,13.91179895401001
61.6784,103.406,122.6536,13.944035530090332
66.944,111.1484,123.788,13.975845336914062
60.4972,102.1452,121.1408,14.011768341064453
59.7032,104.1852,121.912,14.04395318031311
63.0596,107.1576,122.936,14.075847148895264
62.388,105.648,122.7448,14.111862182617188
62.716,103.9172,120.804,14.143977165222168
64.6744,110.1552,123.712,14.175857305526733
62.0588,104.2336,123.24,14.211841344833374
60.0492,105.3304,122.7124,14.24389362335205
66.2196,110.2812,123.764,14.280095100402832
62.8372,104.25,122.9568,14.31186056137085
60.2316,104.676,122.292,14.343897342681885
63.336,105.7432,122.198,14.379808187484741
63.1224,107.8304,123.0776,14.41182279586792
55.1356,103.9856,119.9264,14.443922281265259
67.4276,113.9248,123.7024,14.479848861694336
61.7572,101.5624,122.7292,14.511892557144165
57.6712,101.0364,121.9668,14.544182538986206
63.1224,106.8284,123.042,14.5801682472229
62.7864,107.064,122.9952,14.611785173416138
59.7736,103.3124,121.2276,14.643899917602539
65.8064,111.9588,124.25,14.67982006072998
62.908,101.8352,121.7916,14.711860418319702
58.1136,100.9532,121.33,14.743908166885376
63.1324,110.2364,123.8032,14.780168533325195
62.192,105.1936,123.084,14.811809301376343
59.5224,100.5068,120.7204,14.843754529953003
62.406,109.5384,123.4328,14.879622459411621
61.9232,105.3988,122.9512,14.911903142929077
56.516,101.006,121.478,14.94375205039978
62.5108,112.8328,123.358,14.975889205932617
61.6724,107.1348,123.25,15.011752843856812
57.114,100.0032,119.8912,15.04386854171753
62.6468,111.9928,124.2292,15.075941562652588
61.8556,109.1004,123.496,15.111811876296997
55.126,91.8616,116.0772,15.143916845321655
59.894,110.1916,122.0904,15.175953388214111
60.4644,109.1508,123.3316,15.211889505386353
57.5544,102.9724,121.3668,15.243921756744385
64.234,111.8872,124.1436,15.275878667831421
62.8476,105.4232,123.3728,15.31182861328125
56.5784,96.5176,118.3588,15.344157218933105
61.4012,109.2092,124.3008,15.37602686882019
58.966,105.7868,122.3736,15.411880493164062
58.706,104.2276,122.152,15.443959474563599
61.1252,109.5464,123.7248,15.475931406021118
63.9424,111.472,124.13,15.512140035629272
57.3788,103.446,122.2804,15.54387903213501
60.898,107.1544,123.3204,15.575947523117065
62.2536,108.2316,123.7196,15.611872434616089
57.2124,105.2584,122.2716,15.643920421600342
49.9564,96.5092,115.4736,15.679881811141968
61.3444,106.4176,123.5888,15.71180009841919
57.72,103.7164,121.9956,15.743825912475586
60.1012,111.4752,123.1436,15.77997636795044
68.278,117.9612,125.8364,15.811861753463745
58.8152,105.0764,122.3028,15.843892574310303
60.0428,108.252,123.2688,15.87971806526184
63.5644,108.6712,124.1636,15.911926031112671
56.4596,99.7272,119.3828,15.94385552406311
56.2348,104.8392,122.5764,15.975847244262695
65.1628,112.5752,124.0944,16.011892795562744
60.0412,95.916,120.4572,16.04390239715576
57.0376,107.876,122.6368,16.076013326644897
60.1216,109.5572,124.0528,16.11188054084778
59.2468,105.7876,121.0868,16.14396095275879
60.8968,108.8392,123.2464,16.17589044570923
60.5452,110.4836,123.5332,16.21194815635681
55.6092,102.1956,121.4708,16.243991136550903
56.4696,106.1688,122.3616,16.275887489318848
63.5124,112.9584,124.7396,16.311959505081177
57.7928,103.326,122.1556,16.343896627426147
51.8,102.7136,120.546,16.375789642333984
60.618,110.096,124.068,16.411839485168457
59.1484,106.5944,121.824,16.443930625915527
57.7564,108.2536,122.5704,16.475885152816772
60.0548,108.2788,123.2216,16.511895656585693
57.1348,105.1392,121.7416,16.543960571289062
58.1468,109.3712,122.4988,16.5759015083313
60.7904,112.9672,123.7076,16.611809968948364
61.5452,108.0368,122.3212,16.644166231155396
54.85,102.2896,122.1104,16.67592763900757
63.0192,109.0124,123.78,16.71193528175354
58.994,105.8116,122.0044,16.744077444076538
55.032,108.0908,121.2784,16.77593445777893
56.862,105.3284,122.5612,16.81181287765503
59.3648,105.7208,122.8148,16.843936681747437
54.6644,102.3048,121.9824,16.876047611236572
58.4028,110.6848,123.5072,16.91190218925476
59.7992,109.6624,123.7336,16.943827867507935
53.608,103.3992,122.006,16.975887060165405
64.9852,116.8796,126.9308,17.011932373046875
58.7276,108.5324,124.4696,17.043899536132812
55.3648,106.5136,123.1564,17.075906991958618
58.1368,110.506,124.7396,17.111840963363647
60.9928,108.6892,125.368,17.143884658813477
55.1268,105.562,124.462,17.175832509994507
58.2236,109.3776,125.4936,17.211813926696777
61.2488,109.7576,125.068,17.244060039520264
53.9456,105.0924,123.3904,17.275899648666382
64.518,119.6976,126.7688,17.31187391281128
61.044,105.426,121.7852,17.34393548965454
58.7712,101.8432,122.39,17.375941514968872
59.1452,113.6964,125.2724,17.411903619766235
57.9476,106.8904,123.672,17.44397735595703
51.952,101.5744,122.2652,17.475943565368652
56.5936,111.424,123.624,17.51181149482727
59.3472,109.1988,124.8148,17.543885946273804
57.3364,108.3324,123.8684,17.575817108154297
61.5932,112.9444,124.9116,17.61199975013733
61.3488,109.4344,123.6548,17.64401364326477
55.1284,103.194,121.9164,17.67590355873108
56.5992,114.8208,124.6864,17.71187114715576
59.4252,110.2628,124.9876,17.743886947631836
53.8552,105.704,122.0376,17.775920629501343
58.904,113.3908,125.6636,17.811904430389404
62.3372,112.08,126.0728,17.843783855438232
53.14,103.4548,122.5496,17.875951766967773
52.7232,107.6012,123.0684,17.911778211593628
59.3724,109.4048,125.3096,17.943716526031494
56.6732,101.4988,121.6852,17.975926160812378
59.826,115.962,126.066,18.011929750442505
60.2392,112.6816,124.9204,18.043800354003906
56.8432,106.9788,123.572,18.075896501541138
55.034,109.1632,124.1208,18.111886501312256
61.2036,107.1288,125.566,18.143807649612427
54.6212,102.1552,121.4456,18.175920963287354
53.37,110.9084,121.8056,18.208122968673706
57.1364,109.7144,125.2952,18.244282007217407
57.8864,107.7104,123.7696,18.275935173034668
55.4344,110.6424,123.852,18.30808138847351
59.208,110.04,125.672,18.34387707710266
55.812,103.642,122.7324,18.37612009048462
58.2924,113.8636,125.676,18.4120090007782
58.7916,111.684,125.8972,18.4438636302948
55.6196,100.6128,121.6724,18.475890159606934
56.6864,111.8456,125.1588,18.511959075927734
57.186,106.9036,125.61,18.543829917907715
54.9144,103.58,123.7844,18.575936555862427
55.7644,110.6376,124.386,18.611990690231323
58.1424,109.4024,125.6136,18.643786430358887
57.806,103.9684,124.458,18.675950527191162
55.34,103.3168,121.6852,18.711945056915283
60.1484,111.0908,125.0224,18.74400520324707
56.2272,104.9472,123.0728,18.7762770652771
51.588,102.1532,122.7372,18.812021017074585
56.4404,107.962,125.3024,18.844210863113403
56.6808,105.1784,123.4484,18.876238584518433
47.6728,103.8836,117.944,18.91198706626892
62.7524,116.5332,127.0488,18.94378089904785
59.6164,106.218,125.0692,18.975799322128296
58.2156,111.288,125.492,19.012007236480713
59.8096,109.0436,125.9512,19.044323682785034
55.7384,104.3836,124.004,19.075881719589233
54.4352,105.6508,124.3004,19.111969232559204
57.5504,112.2048,125.8932,19.144150733947754
57.2204,111.0556,123.0736,19.1762478351593
54.3008,107.714,123.9604,19.20817542076111
56.3232,109.8204,125.7964,19.244359970092773
55.2948,106.564,123.77,19.275971174240112
55.9328,108.4552,124.7648,19.307969570159912
57.2724,108.1704,124.9616,19.343881607055664
58.5476,108.6516,125.4592,19.376118659973145
55.3264,106.5336,124.5928,19.408122301101685
57.0572,106.378,124.9616,19.444007873535156
60.762,106.4808,125.4304,19.475981950759888
53.9,105.0232,123.642,19.50806427001953
58.8868,112.4136,125.9636,19.54399013519287
59.5352,106.5088,124.844,19.575947761535645
52.7428,99.9452,123.4852,19.607986450195312
59.4016,108.1284,124.744,19.643944263458252
59.854,110.2536,125.3424,19.67607045173645
53.7816,107.2908,124.1772,19.708191871643066
55.7356,112.152,126.0836,19.74411916732788
58.6252,108.4044,125.56,19.776410579681396
49.2172,101.7816,118.5368,19.811979293823242
56.7648,110.7676,125.9136,19.844058752059937
55.4052,103.7608,125.1848,19.876067638397217
55.6184,104.0244,124.3556,19.9119815826416
61.75,112.9148,125.4152,19.94404101371765
56.0348,105.5988,125.3468,19.975870609283447
51.5628,100.6996,121.9288,20.01188564300537
55.774,112.9392,125.8272,20.044148683547974
58.858,114.92,126.4212,20.07596206665039
50.9292,103.9296,121.1424,20.1119544506073
52.5088,111.7208,123.5232,20.144238233566284
53.5428,108.1804,124.9664,20.1762273311615
52.4296,102.6996,122.1912,20.20807695388794
55.0692,109.9352,124.9648,20.244011640548706
56.4492,105.9132,125.1292,20.275970458984375
55.7392,103.9572,123.2652,20.30795931816101
56.3308,112.1072,125.4216,20.344154357910156
55.5788,105.4488,124.6368,20.3761088848114
52.8424,104.6916,122.7744,20.408369302749634
58.994,117.0872,126.0856,20.44428777694702
53.7488,104.7748,125.1156,20.475892543792725
54.8612,106.0984,124.0832,20.508109092712402
53.7836,112.7996,125.0328,20.54422616958618
57.1284,112.1092,125.8732,20.57599639892578
56.902,97.8764,121.3808,20.607975721359253
58.3728,115.6192,125.8876,20.643889904022217
55.3208,108.5208,124.648,20.67591094970703
53.4104,101.1128,122.1908,20.708083152770996
59.1772,107.2336,125.1416,20.743940114974976
58.1504,104.7416,125.4508,20.77626872062683
50.5792,99.3912,123.21,20.808303356170654
52.2628,108.0764,124.1004,20.844021558761597
55.442,107.8464,124.5988,20.87627100944519
52.6048,102.7804,123.6236,20.908074617385864
54.164,108.3332,124.566,20.94399929046631
53.2504,110.5976,125.5284,20.97587275505066
51.1324,100.588,123.0404,21.007867336273193
