red,green,blue,time
87.7372,129.7568,116.5752,4.680444955825806
92.3908,125.3756,117.2248,4.712467193603516
95.2824,130.0196,120.6912,4.748449325561523
81.6776,124.8872,111.1872,4.780384063720703
92.7668,129.1132,118.2064,4.8164284229278564
84.3,126.5032,112.76,4.848431348800659
85.3396,121.8112,111.8188,4.880484342575073
85.9048,124.5188,113.2176,4.9163658618927
86.362,124.7108,114.0128,4.948441982269287
87.2676,128.2988,115.6864,4.980492830276489
85.9332,126.204,114.168,5.0164220333099365
95.8348,133.8684,122.3056,5.048475980758667
87.1416,129.2348,115.8956,5.080450534820557
94.15,130.8256,120.002,5.116412401199341
75.9164,115.9148,104.126,5.148473739624023
87.5444,129.5012,116.7176,5.1804516315460205
85.1404,126.9292,114.4556,5.216435432434082
85.8772,126.022,113.756,5.248454570770264
84.3084,121.2424,109.59,5.2808921337127686
84.5648,122.684,112.414,5.316446542739868
89.16,130.5072,117.8764,5.348343849182129
81.884,120.108,109.7508,5.380372524261475
86.4992,126.0488,114.238,5.416428804397583
83.9268,124.0636,112.082,5.44840931892395
87.2132,127.376,115.5504,5.4804368019104
88.4812,131.56,118.598,5.516403675079346
86.2576,128.4616,115.844,5.548430681228638
89.9852,130.9044,117.6832,5.58036994934082
88.0812,131.4424,118.16,5.616411924362183
90.6648,128.8428,117.9172,5.648397445678711
85.6644,126.8368,114.4836,5.680461645126343
90.7908,128.6232,118.4296,5.712469816207886
88.796,131.6068,118.4708,5.748415946960449
92.7068,126.1296,118.2404,5.780450820922852
87.992,125.5156,115.0716,5.812449932098389
85.4104,115.2268,108.736,5.84843635559082
95.154,132.8264,121.6856,5.880436658859253
81.5792,123.652,111.9648,5.912426233291626
88.1852,128.3136,116.9904,5.94839072227478
90.074,133.4748,120.0536,5.9804229736328125
89.378,130.8748,118.4548,6.012448072433472
89.846,131.8892,119.1608,6.048436641693115
83.0004,116.4864,108.226,6.080421686172485
80.7932,113.6604,106.562,6.116448402404785
85.0596,123.4396,113.2028,6.148406505584717
93.612,130.662,120.594,6.180429697036743
90.3692,125.9812,117.8184,6.216419458389282
85.1472,118.3744,110.7532,6.248379707336426
84.2468,121.1468,111.8744,6.28035044670105
86.6492,116.706,109.9592,6.316405773162842
87.852,128.8308,116.7996,6.348412990570068
87.1756,129.3668,117.2708,6.3804240226745605
84.4444,122.6916,112.9316,6.416423797607422
84.1308,127.9584,114.6516,6.448448419570923
87.4008,130.018,116.5752,6.4803948402404785
81.5268,123.028,111.3812,6.516398668289185
86.5244,119.8456,112.1048,6.548360347747803
85.5448,126.7368,114.1004,6.580418586730957
80.136,117.3112,107.3644,6.612322092056274
86.4312,126.9232,115.6088,6.648398399353027
86.3888,128.3168,116.1356,6.680436372756958
92.8492,131.6392,120.3628,6.71246075630188
89.4212,132.0968,119.4724,6.748461484909058
92.1668,127.5764,118.3344,6.780460596084595
88.4084,127.4676,115.8568,6.8125433921813965
85.4936,118.8536,111.3312,6.848449230194092
82.0648,119.9268,109.938,6.880440711975098
84.7184,122.9752,112.3268,6.912504196166992
87.5044,126.6352,115.6396,6.948440313339233
89.1212,126.922,116.9408,6.980498313903809
89.8636,127.3484,116.4876,7.012464284896851
87.9108,128.474,117.1768,7.048424005508423
90.1112,127.8576,116.9656,7.0804831981658936
88.602,130.648,118.172,7.112485647201538
80.696,116.2328,107.6596,7.148500919342041
90.672,129.1088,118.2772,7.180384874343872
85.312,121.1244,111.838,7.212482690811157
93.688,130.6668,120.7952,7.248418092727661
84.2584,122.1516,112.1916,7.280551195144653
91.4972,127.0208,117.6172,7.312519788742065
86.2368,127.1052,115.8812,7.348462820053101
80.6672,114.5576,106.5192,7.380434989929199
88.0856,128.9836,117.05,7.412511825561523
87.9088,123.862,115.07,7.448468208312988
87.2288,128.2824,116.5592,7.480492115020752
81.4908,121.3792,109.9488,7.516442060470581
90.688,130.5752,119.5936,7.548453092575073
87.2392,126.8404,116.1328,7.580472707748413
90.2108,126.0584,116.672,7.612512826919556
84.9848,126.234,114.614,7.648470640182495
89.9488,119.922,114.0372,7.680478572845459
87.5452,129.5848,116.9544,7.712437152862549
88.0092,118.2028,112.8,7.748448371887207
90.0648,132.3748,119.744,7.780520677566528
85.4484,124.3956,113.644,7.8124682903289795
84.4468,122.3268,113.0128,7.848456859588623
87.154,130.5444,118.0924,7.880456447601318
91.062,130.448,119.7284,7.912536382675171
88.3032,131.412,118.1904,7.948389291763306
86.0628,127.1728,115.7152,7.980436563491821
89.3388,128.0036,117.724,8.01248049736023
80.7448,111.8064,105.1556,8.048457622528076
86.9368,125.9356,115.4744,8.080466985702515
83.296,124.1196,112.2112,8.112533330917358
87.3452,122.7072,113.5264,8.148508787155151
88.7176,127.684,116.5996,8.180611610412598
86.5208,125.1376,114.1228,8.212448596954346
87.1528,128.7224,116.536,8.248427152633667
86.0748,114.9796,110.056,8.280450582504272
82.756,124.5444,112.3644,8.312546014785767
86.3204,127.8012,115.9952,8.348528146743774
87.1116,127.0384,116.3992,8.380554676055908
82.5356,121.9184,111.488,8.412516593933105
90.2724,127.0884,117.6112,8.448516368865967
87.1736,129.048,116.9664,8.480461597442627
86.7124,126.7944,115.8952,8.512491941452026
80.5264,121.2868,110.2424,8.548499584197998
88.4244,130.5896,118.7368,8.580494403839111
89.5504,131.366,119.404,8.612514972686768
85.9608,116.2704,111.0088,8.64846920967102
87.1428,111.252,108.328,8.680458784103394
89.548,128.0712,117.9196,8.712470054626465
90.5868,128.7668,118.3544,8.74845290184021
84.1348,128.2944,116.098,8.780554056167603
81.618,117.7952,109.1048,8.81250262260437
84.3308,126.8676,114.9528,8.848480939865112
88.8056,130.4368,118.7004,8.880496263504028
87.508,128.8804,117.0752,8.912494659423828
90.5284,129.3624,119.2496,8.94850492477417
87.3672,129.1628,117.0804,8.980467796325684
86.126,126.9864,115.7388,9.012514114379883
84.8192,119.8748,111.1572,9.048465013504028
84.3676,127.2868,114.9984,9.08053469657898
84.2836,121.236,112.0216,9.112461566925049
80.3696,118.1636,109.1444,9.148493528366089
83.34,123.9428,112.54,9.180482864379883
88.952,130.1216,118.836,9.212425708770752
85.0372,121.7696,112.884,9.248493194580078
86.0368,123.0312,114.4508,9.28051233291626
81.344,125.282,112.5184,9.312440395355225
84.1008,123.1172,112.7696,9.348403453826904
82.558,121.7972,111.9696,9.380430698394775
82.9876,123.65,113.0424,9.412474870681763
80.0728,119.256,108.02,9.448416471481323
87.0632,123.4232,114.81,9.480430364608765
88.6924,126.9272,117.0356,9.512437582015991
89.454,129.4168,118.5908,9.548417329788208
90.484,118.4064,114.3612,9.580469608306885
84.7444,126.8048,115.7248,9.612539291381836
85.7712,124.2048,113.9884,9.648508787155151
77.01,118.4876,107.7376,9.680480480194092
90.1356,129.768,119.3724,9.712496042251587
89.0616,125.0716,116.3772,9.74845266342163
83.7532,121.3432,112.0504,9.780542135238647
89.5164,128.0332,118.358,9.812508821487427
82.5276,125.6784,113.3112,9.848475694656372
88.4364,125.1356,116.4264,9.880461692810059
85.4964,127.0812,114.9208,9.912464380264282
90.406,126.9192,117.9964,9.944521188735962
86.5368,125.896,116.0072,9.980499267578125
82.1792,115.4284,107.8768,10.012495756149292
92.4928,126.2108,119.0656,10.044487237930298
82.0296,122.3852,111.8028,10.080469846725464
86.6552,119.3432,112.6252,10.112526178359985
84.6468,125.0124,114.5096,10.14448857307434
88.6664,126.5464,116.7068,10.180439710617065
88.1552,131.4304,119.0936,10.21245527267456
90.4708,129.4164,118.8396,10.248394966125488
87.0052,119.9652,113.4288,10.280986785888672
79.0216,114.9948,106.6208,10.31252121925354
84.7736,118.5312,110.5996,10.348406553268433
84.0588,126.3244,114.6752,10.380453109741211
88.5828,121.308,114.3376,10.41246247291565
79.632,115.5716,107.7516,10.448480367660522
86.4,119.4656,112.934,10.480447769165039
87.3128,131.0728,118.51,10.512512683868408
85.7924,125.1248,114.3068,10.548475742340088
80.6724,118.7184,109.8276,10.580432415008545
86.1372,128.64,117.4632,10.612444162368774
86.2424,126.7912,115.6856,10.64851427078247
85.314,124.5064,114.5456,10.680499076843262
86.1112,124.1752,114.7656,10.712526321411133
86.7192,126.226,116.4904,10.748448848724365
87.3636,122.8056,114.81,10.780503988265991
86.2092,126.4516,116.5836,10.812541246414185
83.9408,125.98,114.1236,10.844534397125244
94.5648,126.9172,120.4636,10.880472421646118
84.5368,115.7204,109.4788,10.9124915599823
90.6736,122.9068,116.238,10.944504022598267
85.2476,124.9544,115.0668,10.980552434921265
82.1408,117.1364,109.4008,11.012534856796265
88.5612,126.0316,116.718,11.044546127319336
75.0296,110.0328,102.8392,11.080484628677368
86.89,127.9876,117.1712,11.112529993057251
87.4764,129.9084,118.2372,11.144527673721313
90.3608,122.0728,116.1584,11.180520296096802
86.3892,115.8824,111.2976,11.212493896484375
89.5296,120.2948,114.318,11.244547128677368
80.548,122.762,111.452,11.28050446510315
87.3276,124.0096,115.0944,11.312472581863403
86.126,126.534,116.4232,11.344570398330688
88.7116,130.2232,119.5724,11.380494356155396
92.5472,126.2816,120.1832,11.412526607513428
89.1372,128.6276,117.892,11.444567441940308
92.202,125.6164,119.2524,11.480523347854614
85.7608,116.5956,111.3764,11.51253604888916
85.0568,118.3,111.282,11.548511266708374
84.3132,121.1236,112.5668,11.580521583557129
83.8976,120.0232,111.7992,11.61248230934143
85.1968,123.944,114.5624,11.648498058319092
89.2328,122.282,115.676,11.68049168586731
88.2352,124.2868,116.082,11.7124924659729
86.088,125.602,115.2156,11.748472213745117
90.5992,125.456,117.7696,11.780457973480225
80.06,122.6856,111.734,11.812505006790161
92.9512,125.1332,117.852,11.844500064849854
89.2328,122.3408,116.0596,11.88042140007019
79.7796,112.9684,106.2844,11.912480354309082
79.0812,113.1344,106.28,11.944563150405884
81.0196,120.5316,110.4344,11.980471134185791
81.8664,117.8776,110.002,12.01251220703125
83.9432,120.5448,112.702,12.044469594955444
95.638,128.792,122.472,12.080488204956055
81.036,125.5932,114.1984,12.112531661987305
88.0124,128.3164,117.8028,12.144558906555176
85.714,127.5184,115.668,12.180457830429077
87.7152,122.6796,114.8444,12.212484121322632
82.3804,122.0336,112.6004,12.244539499282837
78.3152,113.6732,106.418,12.280586957931519
79.7432,111.9232,106.6524,12.312504529953003
80.7448,122.2712,111.658,12.344523906707764
87.7828,123.8308,116.3796,12.380451202392578
72.8908,111.4156,102.554,12.412566661834717
87.442,123.9492,116.242,12.444522857666016
85.1656,124.072,114.2112,12.48045825958252
79.174,116.7388,108.7972,12.51238489151001
84.778,119.304,111.4184,12.544561624526978
80.4312,119.4132,109.5892,12.580458164215088
85.8808,126.6036,116.2144,12.612463235855103
86.8332,129.3156,117.732,12.644503593444824
92.6752,125.2856,119.1344,12.6803719997406
88.4772,129.1276,118.3516,12.712392330169678
86.6044,118.082,113.3632,12.744381189346313
82.45,116.8012,109.8588,12.780391216278076
86.0936,126.3672,116.2704,12.812371969223022
79.2788,111.9932,106.2856,12.844404697418213
80.7764,118.552,110.0104,12.88035798072815
83.6828,125.4272,114.2244,12.91239309310913
77.3836,117.8796,108.2104,12.94441294670105
85.24,125.1184,114.6084,12.98038125038147
82.1488,121.0796,112.102,13.012369871139526
86.5056,123.6728,115.3956,13.044418334960938
84.7372,124.2912,114.2972,13.080379486083984
81.6032,121.7996,111.5744,13.112407922744751
85.3636,113.0696,109.5644,13.144368410110474
78.1036,117.2308,107.9548,13.18038558959961
84.4976,116.4092,110.3308,13.212407350540161
85.1764,129.0576,117.4024,13.24454140663147
91.1936,125.9304,118.1904,13.280373096466064
82.488,119.8544,111.372,13.312377214431763
92.5212,131.7208,122.3736,13.344536781311035
84.4836,121.514,112.6596,13.380441904067993
79.802,120.6764,110.5348,13.412455081939697
89.05,121.6836,115.8672,13.444541931152344
78.9436,116.1984,108.244,13.480502605438232
90.7136,127.5476,119.0668,13.512467861175537
79.4948,120.1452,109.7508,13.54456090927124
88.8436,125.3156,117.3408,13.580459356307983
82.7472,120.2344,111.5488,13.612518787384033
83.0428,120.1504,111.3556,13.644528150558472
86.0672,122.5048,113.9188,13.680476188659668
82.7328,125.9688,114.486,13.712527990341187
90.0604,125.1952,118.0192,13.744534492492676
77.524,119.672,109.308,13.780503511428833
86.212,121.3776,113.6948,13.812535762786865
84.5912,121.1856,113.6952,13.844592094421387
80.9832,113.9764,107.4836,13.880520582199097
83.1664,121.1684,112.048,13.912580728530884
85.7604,124.918,115.176,13.944535732269287
85.962,121.4132,113.2052,13.976619243621826
81.0784,122.0236,110.9428,14.012596368789673
89.6628,123.0532,117.0456,14.04457402229309
85.9032,126.1792,116.1664,14.076581954956055
82.3852,117.132,110.1692,14.112552165985107
78.9848,118.8844,109.2112,14.144578695297241
89.2672,120.1068,115.4532,14.18055772781372
89.8248,125.1012,116.8892,14.21259331703186
76.3888,113.5572,105.1968,14.244594812393188
75.6448,109.8892,103.4552,14.280533790588379
80.9564,121.6248,111.052,14.312586069107056
86.416,128.0236,116.7896,14.344552278518677
83.02,124.2532,113.8424,14.380600929260254
87.3508,128.9396,117.6536,14.412567138671875
85.214,123.3008,114.7592,14.444556951522827
84.434,125.314,116.0464,14.48052453994751
82.3076,116.7328,109.3704,14.512527704238892
78.8024,119.9832,110.282,14.544517993927002
85.3052,114.984,110.4704,14.580530166625977
86.1204,122.5324,114.1496,14.612557888031006
83.2876,120.7804,111.9576,14.644563913345337
78.9892,120.3456,110.3776,14.680566787719727
84.9712,115.5532,110.464,14.712611675262451
89.7636,124.288,117.2996,14.744585037231445
88.7192,122.1148,115.5552,14.780633926391602
78.918,113.0084,106.4724,14.812617301940918
86.6728,125.7708,116.2176,14.84451675415039
92.0776,120.234,116.2408,14.880590915679932
81.8396,121.32,111.5684,14.912583589553833
91.8664,117.804,114.8108,14.944563865661621
90.0112,125.3972,118.4492,14.976655006408691
84.7288,125.7216,115.1536,15.012569427490234
81.6156,119.9152,111.1488,15.044560670852661
84.2764,121.7568,113.606,15.076616525650024
89.1672,125.6836,117.2496,15.112508296966553
81.9828,122.804,112.7888,15.144590616226196
93.2604,126.0964,120.7032,15.176547765731812
87.0276,129.62,118.62,15.212601661682129
84.5056,114.4416,109.7776,15.244589567184448
81.0516,117.3544,110.6168,15.276647090911865
81.0456,116.522,108.9332,15.312663316726685
89.4628,126.6496,117.9368,15.344574689865112
86.9844,125.9404,116.854,15.376624822616577
86.2848,120.6516,113.7108,15.412591218948364
87.1272,126.718,117.2048,15.444612979888916
92.7504,123.8132,118.1636,15.480587244033813
80.0408,121.1264,111.49,15.512537240982056
86.9756,124.92,116.2996,15.544550895690918
80.6148,115.3836,108.9076,15.580592155456543
84.0984,121.1792,113.5104,15.612560987472534
80.9336,121.5324,111.828,15.64457893371582
81.8932,122.2404,112.524,15.680522203445435
90.8436,117.8328,114.9592,15.71256947517395
86.5992,128.2136,116.8764,15.744565486907959
87.8052,122.5308,115.8684,15.780563831329346
84.1144,126.1404,116.1792,15.812581300735474
79.6652,110.1548,105.072,15.84455919265747
89.4532,125.7664,117.528,15.880582571029663
89.14,124.7728,117.1756,15.912498474121094
78.886,113.2216,106.1456,15.944409370422363
83.59,122.9048,113.6812,15.976497411727905
92.3336,128.2288,120.9644,16.012386322021484
80.568,124.092,112.6436,16.044426202774048
83.8556,118.9748,111.698,16.07650637626648
87.0744,129.0692,118.6492,16.11243200302124
86.9948,126.666,117.1668,16.144429683685303
79.5416,120.1728,110.7932,16.176464557647705
82.0252,119.4136,111.4584,16.21240997314453
89.5704,120.768,116.3188,16.24440336227417
76.9304,114.9272,106.9276,16.276487827301025
90.0824,118.3604,114.364,16.312477827072144
88.712,128.6856,119.3032,16.344459533691406
82.0884,107.6624,105.922,16.376479864120483
85.1616,123.3588,114.6484,16.412447690963745
87.2356,128.0076,117.9752,16.444441556930542
81.2616,113.5516,108.3276,16.476487636566162
81.4644,119.2588,110.8636,16.512402296066284
78.2428,110.7932,105.4212,16.544386386871338
86.7368,127.6144,117.734,16.576473474502563
88.7728,115.7132,112.9432,16.612419605255127
78.2816,117.1244,107.2028,16.644423961639404
87.2368,115.9504,111.458,16.67646622657776
92.804,127.6092,120.896,16.7124605178833
84.8536,122.008,113.39,16.74445104598999
88.9236,120.8028,115.9368,16.776485681533813
83.7236,123.7716,114.5132,16.812514305114746
82.9344,105.8128,104.4268,16.844517469406128
86.7936,125.5196,117.366,16.8804931640625
89.0152,113.7336,112.9568,16.91247820854187
83.0684,120.8868,112.4196,16.94449496269226
85.3632,126.1836,115.2192,16.976475477218628
87.7764,117.5044,113.7928,17.012438535690308
83.3432,119.384,111.7636,17.044426202774048
85.0764,122.29,114.8312,17.076454639434814
81.614,123.4432,113.5764,17.112404823303223
81.9512,107.8548,105.224,17.14444875717163
86.8448,124.796,116.3888,17.176471710205078
85.2384,125.656,115.8108,17.212427139282227
80.9084,121.8084,111.4048,17.2444269657135
91.6544,126.796,119.5412,17.276461601257324
92.3596,125.3908,119.9332,17.31243109703064
81.9384,118.9088,111.8288,17.344457626342773
88.5004,123.5336,116.06,17.37643313407898
81.5684,120.2292,112.1756,17.412435293197632
86.2176,122.28,113.9952,17.444429397583008
81.75,123.6068,113.7796,17.476458072662354
85.114,123.844,115.8436,17.512383460998535
86.6016,120.5092,113.7352,17.544414520263672
79.634,114.0104,106.7488,17.57645606994629
90.5984,126.9012,119.4692,17.61239194869995
88.8048,126.9512,118.3332,17.644513368606567
89.4276,120.5784,115.1544,17.676517724990845
83.7508,125.3812,115.3228,17.712477207183838
83.9652,119.6708,112.1964,17.744488954544067
82.2176,122.5696,113.198,17.776545763015747
81.376,118.4448,110.2316,17.812499523162842
86.1372,127.1044,117.53,17.844500064849854
81.1484,116.61,109.77,17.876542568206787
78.47,115.4952,107.0704,17.912477731704712
80.0644,117.5936,109.6632,17.944489002227783
86.4024,113.1452,111.0636,17.976428747177124
82.5812,120.41,112.6996,18.012451171875
86.3156,122.06,115.288,18.044444799423218
84.4156,123.27,114.6716,18.07651448249817
79.18,116.4352,108.5536,18.112468719482422
91.13,125.2912,118.9112,18.14444327354431
80.3336,114.9392,107.8912,18.17653465270996
85.5936,120.1308,114.0776,18.208592176437378
82.3984,119.9836,112.5136,18.244487047195435
81.014,120.5556,111.1544,18.2765052318573
82.1496,123.2244,113.4552,18.31242036819458
83.0664,110.4356,108.0056,18.344470024108887
86.872,126.406,116.9616,18.376559257507324
80.0092,120.4484,111.016,18.412529468536377
87.8008,122.9316,116.0328,18.444528102874756
80.7332,113.5044,107.5824,18.47653889656067
90.3112,118.6232,116.1324,18.512441873550415
81.7284,121.784,112.2064,18.54449701309204
82.1692,107.9324,105.9248,18.576505422592163
82.182,119.5756,112.1348,18.6124849319458
84.8064,116.5276,111.8288,18.64446783065796
90.0792,127.7824,119.5812,18.67654824256897
79.0056,118.2652,109.4896,18.712594270706177
87.5208,122.9452,116.1016,18.744628190994263
86.6384,124.1212,116.4672,18.776588201522827
95.1596,123.672,120.3088,18.81264567375183
88.3672,127.1944,118.554,18.844581604003906
88.9992,120.792,115.6568,18.876615047454834
76.922,114.3792,106.7984,18.91258955001831
79.02,109.248,105.336,18.944583415985107
85.3324,124.396,115.7716,18.976674795150757
78.6916,118.7844,109.4008,19.012609481811523
88.7064,120.1156,116.0812,19.044600009918213
83.9008,126.0376,115.7692,19.07662320137024
86.8316,126.3372,117.196,19.112642526626587
79.0876,119.0908,110.2952,19.144566774368286
86.6732,124.084,115.878,19.176612854003906
80.9456,123.9184,113.4692,19.208654165267944
87.868,127.8088,118.4488,19.24462342262268
84.9424,117.3576,112.2696,19.276643991470337
84.3884,125.8532,115.8996,19.308671236038208
92.0384,127.87,121.0152,19.34459900856018
86.1764,127.1696,116.9556,19.376627445220947
82.1452,116.9536,110.4408,19.408701181411743
85.5252,124.7364,116.1184,19.44471311569214
82.9068,123.8096,113.872,19.47659969329834
87.4668,127.7416,117.9312,19.508618593215942
84.29,121.3108,113.9408,19.544639110565186
83.2992,115.1012,111.0408,19.5766122341156
80.4688,123.0336,112.9788,19.612595081329346
91.0416,127.0468,119.6176,19.64466094970703
81.3432,124.9864,113.7308,19.676650524139404
90.204,123.8092,117.3172,19.712591409683228
84.1416,120.8908,113.9888,19.7446129322052
85.6504,113.952,111.2408,19.776662588119507
81.3864,123.188,113.1512,19.81257152557373
80.606,118.1392,110.384,19.844595670700073
87.7744,129.1908,118.7412,19.8766610622406
80.398,117.4496,110.0264,19.91264510154724
87.3756,115.3344,112.5064,19.944654941558838
82.1616,120.3856,113.348,19.976658582687378
77.0304,110.8808,104.448,20.012652158737183
84.5652,125.1024,115.63,20.044639825820923
80.5132,120.7352,111.622,20.076645851135254
88.652,127.302,119.064,20.112643241882324
80.264,113.8244,107.892,20.144606828689575
85.0288,114.9276,112.1084,20.176676988601685
81.5728,123.0556,113.0832,20.208673000335693
86.42,125.9064,116.9108,20.24464511871338
77.1328,114.46,107.1784,20.276671648025513
77.4196,110.7204,104.8084,20.308647632598877
85.3232,124.2836,115.764,20.344643115997314
82.98,116.0328,110.9288,20.37663245201111
88.9064,123.0632,117.2848,20.408652305603027
86.8832,122.6312,115.7876,20.444626092910767
83.9544,117.5964,112.5544,20.476696729660034
82.7196,124.8408,114.456,20.50861120223999
84.9252,122.4244,114.4004,20.544674396514893
83.1028,123.4148,114.0984,20.576499462127686
90.3004,127.024,119.7592,20.60850763320923
85.8576,123.5432,115.552,20.644545316696167
83.552,117.638,111.0992,20.67649221420288
84.7084,122.0452,114.4696,20.708474159240723
84.692,126.028,116.5412,20.744547605514526
86.1872,122.2604,115.22,20.776524782180786
84.8792,124.906,115.6696,20.80850601196289
81.2304,109.7432,106.8112,20.844502925872803
79.5352,114.384,108.4124,20.876481533050537
78.116,110.1384,106.1528,20.912525415420532
84.5296,123.618,115.9388,20.9446382522583
85.7668,128.5628,118.4224,20.976487159729004
90.4908,126.6088,119.3332,21.012459993362427
83.1044,124.6764,114.8152,21.04451870918274
