red,green,blue,time
79.6916,98.5708,108.6408,8.911728143692017
74.2088,102.7644,107.5804,8.947631359100342
68.7164,99.7992,102.3396,8.979617834091187
73.48,99.6292,104.8692,9.011666774749756
73.0308,99.8972,107.3444,9.047737121582031
66.9312,100.186,102.188,9.079747915267944
78.9612,104.0624,108.4132,9.111731052398682
74.9532,99.1116,107.5204,9.147759437561035
70.6716,105.416,107.02,9.179760456085205
74.1568,99.84,106.8668,9.211695671081543
73.6812,102.694,108.1912,9.24781346321106
67.632,101.0116,102.9748,9.279824018478394
71.058,97.9632,103.492,9.311725378036499
75.2212,103.3148,107.9368,9.347755193710327
67.882,99.2024,104.0508,9.379801750183105
74.5908,102.572,107.9168,9.411900281906128
71.1084,98.968,106.0684,9.447845220565796
70.1848,102.8528,105.4772,9.479634284973145
74.5484,100.2764,106.0872,9.511666059494019
73.4084,101.7076,107.3768,9.547582149505615
65.4144,99.0852,102.2332,9.579766988754272
74.6244,105.2236,108.0416,9.611710786819458
73.934,97.7468,106.1208,9.647759199142456
67.4952,102.1952,104.404,9.679696083068848
76.6876,107.0976,109.2636,9.711785078048706
73.8632,103.6108,108.114,9.74795937538147
68.5736,101.5552,104.5204,9.779763221740723
73.5384,104.9604,107.2016,9.811789751052856
76.1204,103.9936,110.6936,9.847710132598877
67.0512,101.0816,103.83,9.879720449447632
75.0392,106.252,108.8268,9.91168737411499
74.3156,101.5176,108.222,9.947657346725464
63.3552,95.7624,100.1152,9.979632139205933
67.7224,97.82,102.8352,10.011690139770508
73.5308,100.7448,107.274,10.047792196273804
65.5492,99.9096,102.7156,10.079793930053711
73.1776,98.1336,105.0572,10.111785650253296
74.7792,102.4204,108.2404,10.147960186004639
66.2696,101.6984,104.6508,10.177685022354126
72.1004,103.5284,107.008,10.211743354797363
73.2256,104.2348,109.2656,10.247662782669067
68.5528,102.1232,104.1872,10.279773950576782
72.2708,100.406,105.1376,10.31163215637207
81.3028,100.3008,112.6856,10.347766160964966
67.854,98.7396,104.7016,10.379704475402832
68.5416,102.6524,106.1264,10.411758184432983
77.2532,106.7624,110.8264,10.447705507278442
68.8092,100.2008,104.9052,10.479758739471436
68.64,100.67,104.6508,10.511691808700562
77.2412,98.7524,109.8096,10.54766321182251
67.332,102.2604,104.594,10.579675436019897
72.1796,101.1204,106.5592,10.611716508865356
73.6628,98.634,105.9176,10.647768020629883
68.366,100.9324,105.1692,10.679742336273193
70.3224,101.3832,105.5492,10.71170449256897
75.3108,99.5332,107.8556,10.747694492340088
68.5812,103.2968,106.6736,10.779689311981201
70.854,103.986,106.6216,10.81169080734253
76.646,102.3484,109.7536,10.847877264022827
67.8752,100.1936,104.9772,10.879954814910889
67.7452,98.7036,103.2668,10.911664724349976
75.2352,100.796,109.2264,10.940217733383179
70.0888,104.3744,106.9916,10.976136445999146
67.148,101.87,104.6988,11.011630296707153
74.2352,104.7436,109.8284,11.043812036514282
67.4104,100.466,104.5912,11.07979130744934
69.1516,103.1692,105.3688,11.107739448547363
75.1908,104.206,109.4716,11.14265513420105
68.0956,99.9252,105.3608,11.179597616195679
66.4048,97.392,102.608,11.207691669464111
77.8652,102.6464,109.9124,11.245807886123657
71.4168,102.2588,108.5492,11.27989673614502
63.9356,96.7192,101.3892,11.311708688735962
77.2532,101.7704,111.4,11.347489833831787
68.9428,100.7956,106.3268,11.375781297683716
72.664,101.1592,107.9288,11.411716938018799
74.9524,102.3112,108.0004,11.447766065597534
71.3856,101.7092,107.4092,11.479806661605835
68.036,102.3364,105.7616,11.511616945266724
76.3396,99.0392,108.48,11.5476655960083
67.3616,100.71,106.2124,11.57968544960022
64.4484,98.3464,101.3328,11.607853412628174
75.158,101.594,108.7732,11.645410299301147
70.2464,101.682,107.5568,11.679251670837402
69.8776,97.272,103.9116,11.711780548095703
76.5304,99.298,107.9876,11.747716903686523
72.8684,99.7652,108.3392,11.779824018478394
64.8852,98.3456,102.2324,11.811841487884521
74.7208,103.1372,109.3632,11.847718954086304
67.1136,99.5992,105.7364,11.879721403121948
70.064,104.0116,106.8612,11.911717176437378
74.8944,99.502,107.084,11.943757772445679
69.3736,99.6632,106.9076,11.979726552963257
65.164,100.1952,104.3156,12.011670351028442
71.656,99.302,106.528,12.043786764144897
74.3604,103.5784,110.1192,12.079746723175049
66.0256,100.4504,104.578,12.111671924591064
78.6984,101.6324,109.9472,12.143738746643066
70.2216,100.446,106.2028,12.17990779876709
66.0804,100.9724,104.9412,12.21178650856018
76.4768,103.2564,109.6928,12.243760585784912
69.8224,96.7964,104.502,12.27983283996582
66.8008,100.3132,104.49,12.31180453300476
78.5456,103.488,110.27,12.343715906143188
70.234,101.778,108.1032,12.379784107208252
68.3572,102.3404,106.5692,12.41173243522644
74.888,101.0216,107.7648,12.44373631477356
72.048,101.3892,108.0352,12.479796409606934
63.5656,97.2396,100.2236,12.511834383010864
72.5276,105.4368,108.6336,12.54784369468689
69.144,102.8256,107.1752,12.579727172851562
64.9104,99.0924,101.968,12.611853122711182
72.6104,105.1948,108.5012,12.647782802581787
68.2008,95.76,103.5944,12.679795026779175
65.2844,99.3008,103.6844,12.711740493774414
74.2792,103.6668,108.2352,12.747637033462524
68.592,100.476,107.1812,12.779841423034668
63.0836,97.5452,102.7648,12.811874389648438
75.1352,109.9372,110.586,12.847926616668701
71.1052,99.0788,108.8972,12.879785537719727
65.6028,99.9348,103.1956,12.91172194480896
78.1736,105.3224,110.9412,12.943806409835815
72.8144,103.1404,106.8424,12.979794263839722
68.556,102.3232,105.1232,13.011806726455688
70.8628,100.2376,105.1088,13.043703556060791
79.6468,99.9544,112.2064,13.07978892326355
71.538,101.5088,107.112,13.111734390258789
76.436,101.8464,109.6816,13.143930435180664
77.4852,103.7816,112.528,13.179786443710327
71.2664,102.0952,108.6696,13.211753129959106
74.7648,100.4924,107.992,13.243831872940063
78.2468,101.7972,111.6848,13.279770374298096
66.2572,97.926,102.8304,13.311830997467041
73.6688,101.1432,107.4028,13.343701362609863
75.6024,100.8156,110.7892,13.379805088043213
67.6176,101.9984,105.6724,13.411859512329102
70.5644,104.1844,105.9404,13.443742275238037
81.7332,97.1804,113.0184,13.479815244674683
66.8288,97.9516,104.5072,13.51168417930603
72.1116,102.9152,106.8032,13.543720006942749
76.3756,98.4788,108.8436,13.579747200012207
72.8972,105.5532,109.5228,13.611729860305786
72.8864,103.728,108.5412,13.643790245056152
81.2416,100.9204,112.1812,13.679844379425049
68.0464,100.5536,106.3128,13.71181058883667
74.3268,102.4852,107.8328,13.743754386901855
71.2628,103.6868,108.3916,13.779903411865234
67.548,100.4656,105.5432,13.811829328536987
69.9548,98.6016,103.582,13.843819618225098
76.9104,102.8036,110.3908,13.87976861000061
71.7292,100.6396,108.8984,13.907865524291992
74.7264,104.42,108.5604,13.939800262451172
76.9568,102.9168,111.31,13.97629427909851
71.268,104.0944,108.358,14.011608362197876
67.844,101.1916,104.3212,14.04333782196045
78.4432,103.4248,112.6248,14.079755544662476
70.5728,102.6136,108.5736,14.111807823181152
68.5888,100.392,104.3988,14.143841981887817
78.1852,99.5664,110.37,14.179867506027222
77.2368,105.9604,112.6812,14.211843490600586
70.7828,101.8556,107.422,14.24391794204712
78.0628,102.9912,111.5784,14.279869079589844
72.3292,102.624,108.9888,14.311802625656128
70.554,101.4076,106.268,14.343876600265503
78.486,103.5604,112.0344,14.379778385162354
74.0772,105.4476,109.4464,14.411686182022095
65.6888,99.4452,102.2532,14.443673372268677
78.7744,98.4136,110.3376,14.479707956314087
71.9084,98.8432,107.1876,14.511746406555176
71.328,99.7088,106.0356,14.543829202651978
80.674,101.5416,111.5632,14.579808712005615
72.8644,100.4572,108.538,14.611720085144043
69.8504,102.068,106.6624,14.643789529800415
72.928,96.7828,105.9876,14.679760456085205
71.0224,103.2408,108.21,14.711767435073853
70.3308,103.12,107.4492,14.743795156478882
74.1516,98.2784,108.0384,14.779869079589844
71.834,101.0548,108.3832,14.81189775466919
69.8364,102.682,107.2644,14.84390664100647
76.5512,96.3596,108.2664,14.87984299659729
70.4108,103.5096,107.8388,14.911851167678833
70.5764,103.996,106.8672,14.943846225738525
72.5304,101.766,108.0304,14.979777812957764
78.004,98.8256,111.0524,15.011786937713623
71.2408,101.9996,107.572,15.043780088424683
76.6296,104.7568,111.7236,15.07977557182312
76.3152,102.9716,111.4808,15.111881256103516
69.1932,101.1564,106.0892,15.143842220306396
78.7624,104.8148,112.4128,15.175897598266602
75.5792,99.8212,108.9072,15.211905479431152
71.212,107.214,108.6892,15.2439284324646
78.352,101.8484,111.1832,15.280122756958008
74.1016,101.0216,110.1188,15.31181263923645
69.8172,102.222,106.6004,15.343801259994507
73.6248,98.5384,106.8044,15.379781007766724
75.3292,102.38,110.8676,15.41172742843628
68.5536,102.2748,107.3492,15.443809747695923
74.3112,103.1168,110.1224,15.479740858078003
77.2552,97.5316,109.4132,15.511844873428345
68.234,100.7028,106.1384,15.5438072681427
74.1092,102.8456,109.9592,15.579780578613281
70.7328,97.7204,108.214,15.611777782440186
70.3104,101.9452,107.8444,15.643869400024414
74.4948,101.2232,109.1164,15.679755687713623
75.202,98.8932,109.4308,15.711801290512085
68.7096,102.2552,107.1412,15.74378252029419
73.7472,104.5016,109.4992,15.778446912765503
75.5496,96.762,110.1112,15.811995267868042
67.1932,97.8044,104.5392,15.84387493133545
74.0524,103.1192,108.6536,15.879844427108765
78.9752,100.8936,112.2456,15.911805868148804
69.8672,99.8952,105.6108,15.943819522857666
73.8368,100.6452,107.3548,15.979700803756714
72.0636,96.3756,105.8736,16.01170563697815
72.2608,101.6776,108.4656,16.043716430664062
70.378,94.8376,103.5744,16.0797016620636
76.1404,95.2924,108.8644,16.111791610717773
74.4772,103.408,110.6472,16.14379382133484
71.3004,99.2408,107.5932,16.175843238830566
72.6536,97.0092,109.038,16.211767196655273
66.9684,99.4036,104.0956,16.243757963180542
71.1576,99.6768,105.3184,16.275766134262085
78.808,95.5596,110.7236,16.31185030937195
69.1848,98.528,106.6836,16.343798637390137
70.8844,97.9164,105.6704,16.37587022781372
77.5572,96.3516,110.2784,16.411834239959717
67.8832,100.738,106.51,16.44386100769043
70.6008,101.2448,107.1408,16.475783109664917
76.3564,97.5756,110.898,16.511853218078613
71.7388,100.9164,109.7804,16.54383087158203
66.9364,98.62,103.562,16.575801849365234
78.5584,97.2,112.6156,16.611769676208496
68.8448,102.9936,108.3568,16.643879175186157
69.59,101.48,106.4824,16.679776906967163
73.4428,101.4676,110.1136,16.711876153945923
71.9352,102.9356,109.4864,16.743797540664673
65.7936,93.708,102.0428,16.77983069419861
75.0332,98.1916,111.1268,16.811849355697632
75.234,100.3164,111.1964,16.843838214874268
69.5644,99.846,105.428,16.879864931106567
72.598,94.8588,109.0484,16.91185975074768
79.4456,104.432,113.906,16.943935871124268
70.2832,99.1552,105.2876,16.979912996292114
75.8856,93.2904,109.526,17.011786460876465
72.0112,100.2412,109.2432,17.043734788894653
65.7436,97.3896,104.9588,17.07973003387451
75.2984,95.7764,109.378,17.111881732940674
74.0304,98.5784,110.8244,17.14388418197632
68.6636,96.652,104.1956,17.175886631011963
72.758,98.6588,109.4204,17.21187424659729
67.5056,100.392,107.2384,17.243780612945557
64.256,94.9092,101.5724,17.27582573890686
76.148,95.8344,110.2688,17.311846256256104
71.956,99.3172,110.0704,17.343822717666626
64.5296,95.1548,102.3076,17.37580442428589
74.5676,97.254,108.5964,17.41180181503296
68.6512,99.248,107.2404,17.443780422210693
67.7116,101.822,106.5312,17.47582483291626
72.3884,96.5156,108.682,17.511878967285156
71.4444,100.4668,109.5048,17.543825149536133
67.4208,99.334,104.9636,17.575787782669067
73.0044,97.8148,108.8704,17.61161780357361
69.322,94.6488,107.5936,17.64390277862549
65.4044,98.3828,103.9024,17.675739765167236
79.2892,102.1276,112.1956,17.711915969848633
69.852,96.5576,108.0048,17.743862628936768
64.7636,97.026,104.6292,17.775902271270752
71.9464,96.9224,106.7156,17.811837911605835
67.9056,94.9964,106.0244,17.843815565109253
64.9588,99.1876,103.7088,17.875885009765625
71.2844,99.9788,108.478,17.9118869304657
70.0128,95.2068,107.8292,17.943856239318848
64.7764,98.3128,103.4708,17.979809045791626
74.414,100.4728,110.832,18.011832237243652
75.2932,94.8312,108.8392,18.04381513595581
65.8968,97.8604,104.5632,18.075848817825317
74.8968,98.188,109.3132,18.111870527267456
68.9512,94.558,106.4056,18.143916130065918
69.7728,101.4524,107.8872,18.175886631011963
77.3608,96.5308,109.4488,18.21178889274597
68.7816,95.202,107.768,18.243866205215454
64.6072,97.744,104.8372,18.275919437408447
78.586,100.636,113.3896,18.31186032295227
71.7924,98.3788,109.048,18.3438777923584
67.8688,97.8508,106.288,18.375893354415894
72.2688,98.9868,108.6928,18.41180109977722
74.7628,93.2612,110.6808,18.443786144256592
69.0,100.3956,108.5416,18.475825786590576
76.3528,100.324,111.4,18.511914014816284
73.6724,98.5612,110.7708,18.543928146362305
63.5924,96.2344,104.5456,18.57582402229309
69.2856,100.2004,106.6272,18.61182427406311
74.3172,95.47,111.2108,18.643798828125
63.8316,96.8512,103.86,18.675885915756226
70.936,98.9392,107.1976,18.71183943748474
70.1516,95.982,107.938,18.74380326271057
63.1972,96.2896,104.7288,18.77586603164673
68.8056,102.3452,107.6208,18.81182885169983
72.8444,96.2312,109.42,18.84379816055298
66.7188,99.5092,107.9408,18.87591528892517
71.0288,99.0448,106.7252,18.911805868148804
70.744,94.6404,108.7636,18.943903923034668
65.2756,99.9704,106.456,18.975818395614624
71.3384,100.53,108.7776,19.01185417175293
74.428,96.6512,110.4108,19.043919801712036
65.0052,100.6572,105.4052,19.075896739959717
68.6948,102.2768,107.8296,19.11184597015381
78.8224,95.7268,112.1572,19.143800735473633
65.5292,100.0224,107.2912,19.175862312316895
71.5568,95.0776,105.434,19.211844444274902
71.168,94.9888,108.1912,19.243906259536743
65.2648,96.4428,104.92,19.27588677406311
68.5604,100.6268,106.6352,19.311870574951172
73.8872,94.9692,110.7876,19.343902349472046
64.7684,99.696,105.8132,19.37589716911316
70.542,97.7708,107.0684,19.411912202835083
74.0332,96.7276,111.5788,19.443837881088257
67.4024,99.6048,108.254,19.4758722782135
69.066,103.2704,108.338,19.511943340301514
71.5376,98.0432,110.5532,19.543989419937134
64.5988,99.4316,107.1324,19.575923919677734
70.262,98.7868,107.3184,19.61182165145874
71.782,93.5552,110.0008,19.64391016960144
67.6196,99.3972,109.5124,19.6758553981781
64.59,95.8692,103.8196,19.711862564086914
74.4916,98.618,112.7696,19.743943214416504
65.2964,100.3184,108.2684,19.77586603164673
66.1924,95.4216,105.9104,19.81178641319275
74.322,97.712,111.6748,19.843827724456787
68.8416,103.0924,110.23,19.875873565673828
63.4564,93.9468,102.966,19.911866188049316
67.5688,97.4412,108.8004,19.943882942199707
71.1532,100.9912,111.5612,19.975863456726074
70.5172,100.5316,108.3568,20.01187229156494
70.8696,97.768,110.2656,20.04385209083557
61.2676,95.748,105.7396,20.075870752334595
65.686,99.2128,105.1192,20.111860752105713
73.156,94.238,111.1616,20.143908262252808
70.8176,99.638,110.7336,20.175910234451294
68.5008,102.6536,109.0988,20.211832523345947
72.9832,98.4,110.8836,20.24383544921875
66.8404,96.5732,108.4072,20.2758891582489
62.2552,96.6036,103.2284,20.31194496154785
70.0868,94.2436,108.4212,20.34390640258789
66.582,99.1344,107.1308,20.372349500656128
63.9316,100.6584,105.566,20.40452003479004
72.9928,95.218,108.6276,20.439873695373535
66.7672,100.0304,108.342,20.472074508666992
60.8944,97.4676,104.1884,20.506954669952393
71.6332,93.9524,109.784,20.54007387161255
66.8968,100.288,108.714,20.57485604286194
67.0608,98.5884,105.432,20.607800483703613
67.996,97.2864,107.266,20.64092469215393
65.8088,97.6996,108.234,20.675876140594482
63.3716,96.9716,103.7688,20.711890935897827
72.998,102.4696,111.9424,20.74393916130066
65.7292,101.09,108.2736,20.77586007118225
63.7552,99.836,107.4236,20.811952590942383
70.9164,96.9168,109.5284,20.843876361846924
68.6948,97.1384,109.2664,20.876291513442993
62.9444,101.0472,106.7952,20.911908626556396
67.2296,102.8812,108.4168,20.943933486938477
